ambient_temperature,blue_flag,elapsed,elapsed_time,end,green_flag,in_countdown,in_formation,in_race,lap_number,lap_type,pit_open,raininess,remaining,session_type,start,start_lights,track_name,track_temperature,wetness_0,wetness_1,wetness_2,wetness_average,wetness_maximum,wetness_minimum,yellow_flag
24.22138696682009,False,538.6,538.6725,10505.0,True,False,False,False,3,False,True,0.0,9966.4,1,43200.0,6,Lusail International Circuit,39.667842801891425,0.0,0.0,0.0,0.0,0.0,0.0,False
24.22138696682009,False,538.6,538.7725,10505.0,True,False,False,False,3,False,True,0.0,9966.4,1,43200.0,6,Lusail International Circuit,39.667842801891425,0.0,0.0,0.0,0.0,0.0,0.0,False
24.221497697907637,False,538.8,538.8725000000001,10505.0,True,False,False,False,3,False,True,0.0,9966.2,1,43200.0,6,Lusail International Circuit,39.667842801891425,0.0,0.0,0.0,0.0,0.0,0.0,False
24.221497697907637,False,538.8,538.9725000000001,10505.0,True,False,False,False,3,False,True,0.0,9966.2,1,43200.0,6,Lusail International Circuit,39.667842801891425,0.0,0.0,0.0,0.0,0.0,0.0,False
24.221608428995125,False,539.0,539.0725000000001,10505.0,True,False,False,False,3,False,True,0.0,9966.0,1,43200.0,6,Lusail International Circuit,39.667842801891425,0.0,0.0,0.0,0.0,0.0,0.0,False
24.221608428995125,False,539.0,539.1725,10505.0,True,False,False,False,3,False,True,0.0,9966.0,1,43200.0,6,Lusail International Circuit,39.667842801891425,0.0,0.0,0.0,0.0,0.0,0.0,False
24.22171916008267,False,539.2,539.2725,10505.0,True,False,False,False,3,False,True,0.0,9965.8,1,43200.0,6,Lusail International Circuit,39.667842801891425,0.0,0.0,0.0,0.0,0.0,0.0,False
24.22171916008267,False,539.2,539.3925,10505.0,True,False,False,False,3,False,True,0.0,9965.8,1,43200.0,6,Lusail International Circuit,39.667842801891425,0.0,0.0,0.0,0.0,0.0,0.0,False
24.221829891170216,False,539.4,539.4725000000001,10505.0,True,False,False,False,3,False,True,0.0,9965.6,1,43200.0,6,Lusail International Circuit,39.667842801891425,0.0,0.0,0.0,0.0,0.0,0.0,False
24.221829891170216,False,539.4,539.5925000000001,10505.0,True,False,False,False,3,False,True,0.0,9965.6,1,43200.0,6,Lusail International Circuit,39.667842801891425,0.0,0.0,0.0,0.0,0.0,0.0,False
24.221940622257762,False,539.6,539.6725,10505.0,True,False,False,False,3,False,True,0.0,9965.4,1,43200.0,6,Lusail International Circuit,39.667842801891425,0.0,0.0,0.0,0.0,0.0,0.0,False
24.221940622257762,False,539.6,539.7725,10505.0,True,False,False,False,3,False,True,0.0,9965.4,1,43200.0,6,Lusail International Circuit,39.667842801891425,0.0,0.0,0.0,0.0,0.0,0.0,False
24.22205135334525,False,539.8,539.8925,10505.0,True,False,False,False,3,False,True,0.0,9965.2,1,43200.0,6,Lusail International Circuit,39.667842801891425,0.0,0.0,0.0,0.0,0.0,0.0,False
24.22205135334525,False,539.8,539.9725000000001,10505.0,True,False,False,False,3,False,True,0.0,9965.2,1,43200.0,6,Lusail International Circuit,39.667842801891425,0.0,0.0,0.0,0.0,0.0,0.0,False
24.222162084432796,False,540.0,540.0925000000001,10505.0,True,False,False,False,3,False,True,0.0,9965.0,1,43200.0,6,Lusail International Circuit,39.667842801891425,0.0,0.0,0.0,0.0,0.0,0.0,False
24.222162084432796,False,540.0,540.1725,10505.0,True,False,False,False,3,False,True,0.0,9965.0,1,43200.0,6,Lusail International Circuit,39.667842801891425,0.0,0.0,0.0,0.0,0.0,0.0,False
24.222234647006076,False,540.2,540.2925,10505.0,True,False,False,False,3,False,True,0.0,9964.8,1,43200.0,6,Lusail International Circuit,39.667842801891425,0.0,0.0,0.0,0.0,0.0,0.0,False
24.222234647006076,False,540.2,540.3925,10505.0,True,False,False,False,3,False,True,0.0,9964.8,1,43200.0,6,Lusail International Circuit,39.667842801891425,0.0,0.0,0.0,0.0,0.0,0.0,False
24.2223072095793,False,540.4,540.4925000000001,10505.0,True,False,False,False,3,False,True,0.0,9964.6,1,43200.0,6,Lusail International Circuit,39.667842801891425,0.0,0.0,0.0,0.0,0.0,0.0,False
24.2223072095793,False,540.4,540.5925000000001,10505.0,True,False,False,False,3,False,True,0.0,9964.6,1,43200.0,6,Lusail International Circuit,39.667842801891425,0.0,0.0,0.0,0.0,0.0,0.0,False
24.22237977215258,False,540.6,540.6725,10505.0,True,False,False,False,3,False,True,0.0,9964.4,1,43200.0,6,Lusail International Circuit,39.667842801891425,0.0,0.0,0.0,0.0,0.0,0.0,False
24.22237977215258,False,540.6,540.7925,10505.0,True,False,False,False,3,False,True,0.0,9964.4,1,43200.0,6,Lusail International Circuit,39.667842801891425,0.0,0.0,0.0,0.0,0.0,0.0,False
24.2224523347258,False,540.8,540.8925,10505.0,True,False,False,False,3,False,True,0.0,9964.2,1,43200.0,6,Lusail International Circuit,39.667842801891425,0.0,0.0,0.0,0.0,0.0,0.0,False
24.22252489729908,False,541.0,540.9925000000001,10505.0,True,False,False,False,3,False,True,0.0,9964.0,1,43200.0,6,Lusail International Circuit,39.667842801891425,0.0,0.0,0.0,0.0,0.0,0.0,False
24.22252489729908,False,541.0,541.0925000000001,10505.0,True,False,False,False,3,False,True,0.0,9964.0,1,43200.0,6,Lusail International Circuit,39.667842801891425,0.0,0.0,0.0,0.0,0.0,0.0,False
24.22259745987236,False,541.2,541.1925000000001,10505.0,True,False,False,False,3,False,True,0.0,9963.8,1,43200.0,6,Lusail International Circuit,39.667842801891425,0.0,0.0,0.0,0.0,0.0,0.0,False
24.22259745987236,False,541.2,541.2925,10505.0,True,False,False,False,3,False,True,0.0,9963.8,1,43200.0,6,Lusail International Circuit,39.667842801891425,0.0,0.0,0.0,0.0,0.0,0.0,False
