behind_leader,behind_next,completed_laps,distance,elapsed_time,lap_number,maximum,number,progress,sector_index,track_length
0,0,2,379.1155700683594,298.6225,2,2147483647,2,0.06558367120684194,0,5780.6396484375
0,0,2,379.1155700683594,298.7225,2,2147483647,2,0.06558367120684194,0,5780.6396484375
0,0,2,393.154052734375,298.8225,2,2147483647,2,0.06801220568049836,0,5780.6396484375
0,0,2,393.154052734375,298.9225,2,2147483647,2,0.06801220568049836,0,5780.6396484375
0,0,2,407.23419189453125,299.0225,2,2147483647,2,0.0704479463625805,0,5780.6396484375
0,0,2,407.23419189453125,299.1225,2,2147483647,2,0.0704479463625805,0,5780.6396484375
0,0,2,421.3447265625,299.2225,2,2147483647,2,0.07288894520114032,0,5780.6396484375
0,0,2,421.3447265625,299.3225,2,2147483647,2,0.07288894520114032,0,5780.6396484375
0,0,2,435.4811096191406,299.4225,2,2147483647,2,0.07533441558441559,0,5780.6396484375
0,0,2,435.4811096191406,299.5225,2,2147483647,2,0.07533441558441559,0,5780.6396484375
0,0,2,449.6494445800781,299.6225,2,2147483647,2,0.07778541336712068,0,5780.6396484375
0,0,2,449.6494445800781,299.7225,2,2147483647,2,0.07778541336712068,0,5780.6396484375
0,0,2,463.8496398925781,299.8225,2,2147483647,2,0.0802419227114349,0,5780.6396484375
0,0,2,463.8496398925781,299.9225,2,2147483647,2,0.0802419227114349,0,5780.6396484375
0,0,2,478.0824279785156,300.0225,2,2147483647,2,0.08270407031992398,0,5780.6396484375
0,0,2,478.0824279785156,300.1225,2,2147483647,2,0.08270407031992398,0,5780.6396484375
0,0,2,492.3516540527344,300.2425,2,2147483647,2,0.08517252138105796,0,5780.6396484375
0,0,2,492.3516540527344,300.3225,2,2147483647,2,0.08517252138105796,0,5780.6396484375
0,0,2,506.6597900390625,300.4425,2,2147483647,2,0.0876477035159962,0,5780.6396484375
0,0,2,506.6597900390625,300.5225,2,2147483647,2,0.0876477035159962,0,5780.6396484375
0,0,2,520.9944458007812,300.6425,2,2147483647,2,0.09012747333966846,0,5780.6396484375
0,0,2,520.9944458007812,300.7225,2,2147483647,2,0.09012747333966846,0,5780.6396484375
0,0,2,535.3530883789062,300.84250000000003,2,2147483647,2,0.09261139267236829,0,5780.6396484375
0,0,2,535.3530883789062,300.9225,2,2147483647,2,0.09261139267236829,0,5780.6396484375
0,0,2,549.7384033203125,301.0425,2,2147483647,2,0.09509992609017,0,5780.6396484375
0,0,2,549.7384033203125,301.1425,2,2147483647,2,0.09509992609017,0,5780.6396484375
0,0,2,564.15234375,301.2425,2,2147483647,2,0.0975934114665822,0,5780.6396484375
0,0,2,564.15234375,301.34250000000003,2,2147483647,2,0.0975934114665822,0,5780.6396484375
0,0,2,578.5975341796875,301.4425,2,2147483647,2,0.10009230281913209,0,5780.6396484375
0,0,2,578.5975341796875,301.5425,2,2147483647,2,0.10009230281913209,0,5780.6396484375
0,0,2,593.0798950195312,301.6425,2,2147483647,2,0.10259762432689262,0,5780.6396484375
0,0,2,593.0798950195312,301.7425,2,2147483647,2,0.10259762432689262,0,5780.6396484375
0,0,2,607.5834350585938,301.84250000000003,2,2147483647,2,0.10510660965051209,0,5780.6396484375
0,0,2,607.5834350585938,301.9425,2,2147483647,2,0.10510660965051209,0,5780.6396484375
0,0,2,622.109619140625,302.0425,2,2147483647,2,0.10761951219512195,0,5780.6396484375
0,0,2,622.109619140625,302.1425,2,2147483647,2,0.10761951219512195,0,5780.6396484375
0,0,2,636.6600952148438,302.2425,2,2147483647,2,0.11013661704149509,0,5780.6396484375
0,0,2,636.6600952148438,302.34250000000003,2,2147483647,2,0.11013661704149509,0,5780.6396484375
0,0,2,651.2342529296875,302.4425,2,2147483647,2,0.11265781860416006,0,5780.6396484375
0,0,2,651.2342529296875,302.5425,2,2147483647,2,0.11265781860416006,0,5780.6396484375
0,0,2,665.8309326171875,302.6625,2,2147483647,2,0.11518291627072115,0,5780.6396484375
0,0,2,665.8309326171875,302.7425,2,2147483647,2,0.11518291627072115,0,5780.6396484375
0,0,2,680.4536743164062,302.8625,2,2147483647,2,0.11771252243691269,0,5780.6396484375
0,0,2,680.4536743164062,302.9425,2,2147483647,2,0.11771252243691269,0,5780.6396484375
0,0,2,695.1009521484375,303.0625,2,2147483647,2,0.12024637313905606,0,5780.6396484375
0,0,2,695.1009521484375,303.1425,2,2147483647,2,0.12024637313905606,0,5780.6396484375
0,0,2,709.768798828125,303.2425,2,2147483647,2,0.12278378207158695,0,5780.6396484375
0,0,2,709.768798828125,303.3625,2,2147483647,2,0.12278378207158695,0,5780.6396484375
0,0,2,724.45166015625,303.4425,2,2147483647,2,0.12532378840671524,0,5780.6396484375
0,0,2,724.45166015625,303.5625,2,2147483647,2,0.12532378840671524,0,5780.6396484375
0,0,2,739.16552734375,303.6425,2,2147483647,2,0.12786915848379263,0,5780.6396484375
0,0,2,739.16552734375,303.7625,2,2147483647,2,0.12786915848379263,0,5780.6396484375
0,0,2,753.903076171875,303.8625,2,2147483647,2,0.13041862527716186,0,5780.6396484375
0,0,2,753.903076171875,303.9625,2,2147483647,2,0.13041862527716186,0,5780.6396484375
0,0,2,768.6168823242188,304.0625,2,2147483647,2,0.1329639847956921,0,5780.6396484375
0,0,2,768.6168823242188,304.1625,2,2147483647,2,0.1329639847956921,0,5780.6396484375
0,0,2,782.9257202148438,304.2625,2,2147483647,2,0.1354392883539225,0,5780.6396484375
0,0,2,782.9257202148438,304.3625,2,2147483647,2,0.1354392883539225,0,5780.6396484375
0,0,2,796.4592895507812,304.4625,2,2147483647,2,0.1377804772463309,0,5780.6396484375
0,0,2,796.4592895507812,304.5625,2,2147483647,2,0.1377804772463309,0,5780.6396484375
0,0,2,809.14599609375,304.6625,2,2147483647,2,0.1399751662971175,0,5780.6396484375
0,0,2,809.14599609375,304.7625,2,2147483647,2,0.1399751662971175,0,5780.6396484375
0,0,2,821.01416015625,304.8625,2,2147483647,2,0.1420282546721571,0,5780.6396484375
0,0,2,821.01416015625,304.9625,2,2147483647,2,0.1420282546721571,0,5780.6396484375
0,0,2,832.0746459960938,305.0625,2,2147483647,2,0.1439416217928413,0,5780.6396484375
0,0,2,832.0746459960938,305.1625,2,2147483647,2,0.1439416217928413,0,5780.6396484375
0,0,2,842.3766479492188,305.2625,2,2147483647,2,0.1457237778481681,0,5780.6396484375
0,0,2,842.3766479492188,305.3625,2,2147483647,2,0.1457237778481681,0,5780.6396484375
0,0,2,851.9608154296875,305.4625,2,2147483647,2,0.1473817548305353,0,5780.6396484375
0,0,2,851.9608154296875,305.5825,2,2147483647,2,0.1473817548305353,0,5780.6396484375
0,0,2,860.9225463867188,305.6625,2,2147483647,2,0.14893205574912893,0,5780.6396484375
0,0,2,860.9225463867188,305.7825,2,2147483647,2,0.14893205574912893,0,5780.6396484375
0,0,2,869.3138427734375,305.8625,2,2147483647,2,0.1503836764861155,0,5780.6396484375
0,0,2,869.3138427734375,305.9825,2,2147483647,2,0.1503836764861155,0,5780.6396484375
0,0,2,877.1160278320312,306.0625,2,2147483647,2,0.15173338612606904,0,5780.6396484375
0,0,2,877.1160278320312,306.1825,2,2147483647,2,0.15173338612606904,0,5780.6396484375
0,0,2,884.3115234375,306.2825,2,2147483647,2,0.1529781438074121,0,5780.6396484375
0,0,2,884.3115234375,306.3825,2,2147483647,2,0.1529781438074121,0,5780.6396484375
0,0,2,890.9242553710938,306.4825,2,2147483647,2,0.15412208848062506,0,5780.6396484375
0,0,2,890.9242553710938,306.5625,2,2147483647,2,0.15412208848062506,0,5780.6396484375
0,0,2,896.9639282226562,306.6825,2,2147483647,2,0.15516689895470384,0,5780.6396484375
0,0,2,896.9639282226562,306.7625,2,2147483647,2,0.15516689895470384,0,5780.6396484375
0,0,2,902.4779052734375,306.8825,2,2147483647,2,0.15612076866223207,0,5780.6396484375
0,0,2,902.4779052734375,306.9825,2,2147483647,2,0.15612076866223207,0,5780.6396484375
0,0,2,907.495361328125,307.0825,2,2147483647,2,0.1569887445887446,0,5780.6396484375
0,0,2,907.495361328125,307.1825,2,2147483647,2,0.1569887445887446,0,5780.6396484375
0,0,2,912.0316772460938,307.2825,2,2147483647,2,0.15777348748812164,0,5780.6396484375
0,0,2,912.0316772460938,307.3825,2,2147483647,2,0.15777348748812164,0,5780.6396484375
0,0,2,916.2046508789062,307.4825,2,2147483647,2,0.15849537535635097,0,5780.6396484375
0,0,2,916.2046508789062,307.5825,2,2147483647,2,0.15849537535635097,0,5780.6396484375
0,0,2,920.264892578125,307.6825,2,2147483647,2,0.1591977615880055,0,5780.6396484375
0,0,2,920.264892578125,307.7825,2,2147483647,2,0.1591977615880055,0,5780.6396484375
0,0,2,924.2576904296875,307.8825,2,2147483647,2,0.159888480625066,0,5780.6396484375
0,0,2,924.2576904296875,307.9825,2,2147483647,2,0.159888480625066,0,5780.6396484375
0,0,2,928.4177856445312,308.0825,2,2147483647,2,0.16060814063984796,0,5780.6396484375
0,0,2,928.4177856445312,308.1825,2,2147483647,2,0.16060814063984796,0,5780.6396484375
0,0,2,932.79736328125,308.3025,2,2147483647,2,0.16136576919015944,0,5780.6396484375
0,0,2,932.79736328125,308.3825,2,2147483647,2,0.16136576919015944,0,5780.6396484375
0,0,2,937.4705810546875,308.5025,2,2147483647,2,0.16217419491078028,0,5780.6396484375
0,0,2,937.4705810546875,308.5825,2,2147483647,2,0.16217419491078028,0,5780.6396484375
0,0,2,942.1072998046875,308.7025,2,2147483647,2,0.16297630662020907,0,5780.6396484375
0,0,2,942.1072998046875,308.7825,2,2147483647,2,0.16297630662020907,0,5780.6396484375
0,0,2,946.4519653320312,308.90250000000003,2,2147483647,2,0.16372789568155421,0,5780.6396484375
0,0,2,950.3675537109375,309.0025,2,2147483647,2,0.16440525815647766,0,5780.6396484375
0,0,2,950.3675537109375,309.1025,2,2147483647,2,0.16440525815647766,0,5780.6396484375
0,0,2,954.1582641601562,309.2025,2,2147483647,2,0.16506101784394467,0,5780.6396484375
0,0,2,954.1582641601562,309.3025,2,2147483647,2,0.16506101784394467,0,5780.6396484375
0,0,2,957.7886352539062,309.40250000000003,2,2147483647,2,0.1656890402280646,0,5780.6396484375
0,0,2,957.7886352539062,309.5025,2,2147483647,2,0.1656890402280646,0,5780.6396484375
0,0,2,962.0220336914062,309.6025,2,2147483647,2,0.16642138105796642,0,5780.6396484375
0,0,2,962.0220336914062,309.7025,2,2147483647,2,0.16642138105796642,0,5780.6396484375
0,0,2,966.8442993164062,309.8025,2,2147483647,2,0.1672555907507127,0,5780.6396484375
0,0,2,966.8442993164062,309.90250000000003,2,2147483647,2,0.1672555907507127,0,5780.6396484375
0,0,2,971.70361328125,310.0025,2,2147483647,2,0.16809620948157533,0,5780.6396484375
0,0,2,971.70361328125,310.1025,2,2147483647,2,0.16809620948157533,0,5780.6396484375
0,0,2,974.9759521484375,310.2025,2,2147483647,2,0.1686622954281491,0,5780.6396484375
0,0,2,974.9759521484375,310.3025,2,2147483647,2,0.1686622954281491,0,5780.6396484375
0,0,2,979.032470703125,310.40250000000003,2,2147483647,2,0.16936403758842783,0,5780.6396484375
0,0,2,979.032470703125,310.5025,2,2147483647,2,0.16936403758842783,0,5780.6396484375
0,0,2,982.2359619140625,310.6025,2,2147483647,2,0.16991821349382324,0,5780.6396484375
0,0,2,982.2359619140625,310.7025,2,2147483647,2,0.16991821349382324,0,5780.6396484375
0,0,2,985.3873291015625,310.8225,2,2147483647,2,0.17046337239995776,0,5780.6396484375
0,0,2,985.3873291015625,310.90250000000003,2,2147483647,2,0.17046337239995776,0,5780.6396484375
0,0,2,988.6163330078125,311.0225,2,2147483647,2,0.17102196177805934,0,5780.6396484375
0,0,2,988.6163330078125,311.1025,2,2147483647,2,0.17102196177805934,0,5780.6396484375
0,0,2,992.2062377929688,311.2225,2,2147483647,2,0.17164298384542287,0,5780.6396484375
0,0,2,992.2062377929688,311.3025,2,2147483647,2,0.17164298384542287,0,5780.6396484375
0,0,2,995.896728515625,311.4225,2,2147483647,2,0.17228140639847958,0,5780.6396484375
0,0,2,995.896728515625,311.5025,2,2147483647,2,0.17228140639847958,0,5780.6396484375
0,0,2,999.9171752929688,311.6225,2,2147483647,2,0.17297690845739627,0,5780.6396484375
0,0,2,999.9171752929688,311.7225,2,2147483647,2,0.17297690845739627,0,5780.6396484375
0,0,2,1004.0545043945312,311.8225,2,2147483647,2,0.17369263013409356,0,5780.6396484375
0,0,2,1004.0545043945312,311.9225,2,2147483647,2,0.17369263013409356,0,5780.6396484375
0,0,2,1008.5840454101562,312.0225,2,2147483647,2,0.17447620103473763,0,5780.6396484375
0,0,2,1008.5840454101562,312.1225,2,2147483647,2,0.17447620103473763,0,5780.6396484375
0,0,2,1013.4443969726562,312.2225,2,2147483647,2,0.1753169992609017,0,5780.6396484375
0,0,2,1013.4443969726562,312.3225,2,2147483647,2,0.1753169992609017,0,5780.6396484375
0,0,2,1018.5841064453125,312.4225,2,2147483647,2,0.17620612395734347,0,5780.6396484375
0,0,2,1018.5841064453125,312.5225,2,2147483647,2,0.17620612395734347,0,5780.6396484375
0,0,2,1023.9923706054688,312.6225,2,2147483647,2,0.17714170626121845,0,5780.6396484375
0,0,2,1023.9923706054688,312.7225,2,2147483647,2,0.17714170626121845,0,5780.6396484375
0,0,2,1029.66748046875,312.8225,2,2147483647,2,0.17812345053320663,0,5780.6396484375
0,0,2,1029.66748046875,312.9225,2,2147483647,2,0.17812345053320663,0,5780.6396484375
0,0,2,1035.59423828125,313.0225,2,2147483647,2,0.17914872769506915,0,5780.6396484375
0,0,2,1035.59423828125,313.1225,2,2147483647,2,0.17914872769506915,0,5780.6396484375
0,0,2,1041.7310791015625,313.2425,2,2147483647,2,0.18021034737620104,0,5780.6396484375
0,0,2,1041.7310791015625,313.3225,2,2147483647,2,0.18021034737620104,0,5780.6396484375
0,0,2,1048.104736328125,313.4425,2,2147483647,2,0.1813129342202513,0,5780.6396484375
0,0,2,1048.104736328125,313.5225,2,2147483647,2,0.1813129342202513,0,5780.6396484375
0,0,2,1054.69677734375,313.6425,2,2147483647,2,0.18245329954598247,0,5780.6396484375
0,0,2,1054.69677734375,313.7225,2,2147483647,2,0.18245329954598247,0,5780.6396484375
0,0,2,1061.515380859375,313.84250000000003,2,2147483647,2,0.18363285819871186,0,5780.6396484375
0,0,2,1061.515380859375,313.9225,2,2147483647,2,0.18363285819871186,0,5780.6396484375
0,0,2,1068.535400390625,314.0425,2,2147483647,2,0.18484726005701616,0,5780.6396484375
0,0,2,1068.535400390625,314.1425,2,2147483647,2,0.18484726005701616,0,5780.6396484375
0,0,2,1075.7691650390625,314.2425,2,2147483647,2,0.18609863794741843,0,5780.6396484375
0,0,2,1075.7691650390625,314.34250000000003,2,2147483647,2,0.18609863794741843,0,5780.6396484375
0,0,2,1083.2515869140625,314.4425,2,2147483647,2,0.18739303135888502,0,5780.6396484375
0,0,2,1083.2515869140625,314.5425,2,2147483647,2,0.18739303135888502,0,5780.6396484375
0,0,2,1090.880859375,314.6425,2,2147483647,2,0.18871282863477987,0,5780.6396484375
0,0,2,1090.880859375,314.7425,2,2147483647,2,0.18871282863477987,0,5780.6396484375
0,0,2,1098.767822265625,314.84250000000003,2,2147483647,2,0.1900772040967163,0,5780.6396484375
0,0,2,1098.767822265625,314.9425,2,2147483647,2,0.1900772040967163,0,5780.6396484375
0,0,2,1106.8538818359375,315.0425,2,2147483647,2,0.1914760215394362,0,5780.6396484375
0,0,2,1106.8538818359375,315.1425,2,2147483647,2,0.1914760215394362,0,5780.6396484375
0,0,2,1114.9986572265625,315.2425,2,2147483647,2,0.1928849963045085,0,5780.6396484375
0,0,2,1114.9986572265625,315.34250000000003,2,2147483647,2,0.1928849963045085,0,5780.6396484375
0,0,2,1123.3216552734375,315.4425,2,2147483647,2,0.19432480202724106,0,5780.6396484375
0,0,2,1123.3216552734375,315.5425,2,2147483647,2,0.19432480202724106,0,5780.6396484375
0,0,2,1131.7955322265625,315.6425,2,2147483647,2,0.19579070847851335,0,5780.6396484375
0,0,2,1131.7955322265625,315.7425,2,2147483647,2,0.19579070847851335,0,5780.6396484375
0,0,2,1140.37451171875,315.84250000000003,2,2147483647,2,0.19727479674796747,0,5780.6396484375
0,0,2,1140.37451171875,315.9625,2,2147483647,2,0.19727479674796747,0,5780.6396484375
0,0,2,1149.1297607421875,316.0425,2,2147483647,2,0.1987893781015732,0,5780.6396484375
0,0,2,1149.1297607421875,316.1625,2,2147483647,2,0.1987893781015732,0,5780.6396484375
0,0,2,1157.9783935546875,316.2425,2,2147483647,2,0.20032011403230915,0,5780.6396484375
0,0,2,1157.9783935546875,316.3625,2,2147483647,2,0.20032011403230915,0,5780.6396484375
0,0,2,1166.9443359375,316.4425,2,2147483647,2,0.20187114349065569,0,5780.6396484375
0,0,2,1166.9443359375,316.5625,2,2147483647,2,0.20187114349065569,0,5780.6396484375
0,0,2,1176.0592041015625,316.6625,2,2147483647,2,0.20344793580403336,0,5780.6396484375
0,0,2,1176.0592041015625,316.7625,2,2147483647,2,0.20344793580403336,0,5780.6396484375
0,0,2,1185.316162109375,316.8625,2,2147483647,2,0.20504930841516208,0,5780.6396484375
0,0,2,1185.316162109375,316.9625,2,2147483647,2,0.20504930841516208,0,5780.6396484375
0,0,2,1194.701416015625,317.0625,2,2147483647,2,0.2066728750923873,0,5780.6396484375
0,0,2,1194.701416015625,317.1625,2,2147483647,2,0.2066728750923873,0,5780.6396484375
0,0,2,1204.22900390625,317.2625,2,2147483647,2,0.20832106430155212,0,5780.6396484375
0,0,2,1204.22900390625,317.3625,2,2147483647,2,0.20832106430155212,0,5780.6396484375
0,0,2,1213.8885498046875,317.4625,2,2147483647,2,0.20999208108964207,0,5780.6396484375
0,0,2,1213.8885498046875,317.5625,2,2147483647,2,0.20999208108964207,0,5780.6396484375
0,0,2,1223.6259765625,317.6625,2,2147483647,2,0.21167657058388767,0,5780.6396484375
0,0,2,1223.6259765625,317.7625,2,2147483647,2,0.21167657058388767,0,5780.6396484375
0,0,2,1233.4857177734375,317.8625,2,2147483647,2,0.21338221940660965,0,5780.6396484375
0,0,2,1233.4857177734375,317.9625,2,2147483647,2,0.21338221940660965,0,5780.6396484375
0,0,2,1243.4736328125,318.0625,2,2147483647,2,0.21511004117833385,0,5780.6396484375
0,0,2,1243.4736328125,318.1825,2,2147483647,2,0.21511004117833385,0,5780.6396484375
0,0,2,1253.5771484375,318.2625,2,2147483647,2,0.21685786083834865,0,5780.6396484375
0,0,2,1253.5771484375,318.3825,2,2147483647,2,0.21685786083834865,0,5780.6396484375
0,0,2,1263.79638671875,318.4625,2,2147483647,2,0.21862569950374827,0,5780.6396484375
0,0,2,1263.79638671875,318.5825,2,2147483647,2,0.21862569950374827,0,5780.6396484375
0,0,2,1274.1248779296875,318.6625,2,2147483647,2,0.22041243796853552,0,5780.6396484375
0,0,2,1274.1248779296875,318.7825,2,2147483647,2,0.22041243796853552,0,5780.6396484375
0,0,2,1284.5325927734375,318.8625,2,2147483647,2,0.22221288142751558,0,5780.6396484375
0,0,2,1284.5325927734375,318.9825,2,2147483647,2,0.22221288142751558,0,5780.6396484375
0,0,2,1295.0068359375,319.0625,2,2147483647,2,0.22402483370288248,0,5780.6396484375
0,0,2,1295.0068359375,319.1825,2,2147483647,2,0.22402483370288248,0,5780.6396484375
0,0,2,1305.5860595703125,319.2825,2,2147483647,2,0.22585494667933692,0,5780.6396484375
0,0,2,1305.5860595703125,319.3625,2,2147483647,2,0.22585494667933692,0,5780.6396484375
0,0,2,1316.2525634765625,319.4825,2,2147483647,2,0.22770015837820715,0,5780.6396484375
0,0,2,1316.2525634765625,319.5625,2,2147483647,2,0.22770015837820715,0,5780.6396484375
0,0,2,1327.050048828125,319.6825,2,2147483647,2,0.22956802871924822,0,5780.6396484375
0,0,2,1327.050048828125,319.7825,2,2147483647,2,0.22956802871924822,0,5780.6396484375
0,0,2,1337.9676513671875,319.8825,2,2147483647,2,0.23145667828106853,0,5780.6396484375
0,0,2,1337.9676513671875,319.9825,2,2147483647,2,0.23145667828106853,0,5780.6396484375
0,0,2,1348.9898681640625,320.0825,2,2147483647,2,0.23336342519269349,0,5780.6396484375
0,0,2,1348.9898681640625,320.1825,2,2147483647,2,0.23336342519269349,0,5780.6396484375
0,0,2,1360.111083984375,320.2825,2,2147483647,2,0.23528729806778587,0,5780.6396484375
0,0,2,1360.111083984375,320.3825,2,2147483647,2,0.23528729806778587,0,5780.6396484375
0,0,2,1371.3458251953125,320.4825,2,2147483647,2,0.23723080984056594,0,5780.6396484375
0,0,2,1371.3458251953125,320.5825,2,2147483647,2,0.23723080984056594,0,5780.6396484375
0,0,2,1382.6624755859375,320.6825,2,2147483647,2,0.23918849118361313,0,5780.6396484375
0,0,2,1382.6624755859375,320.7825,2,2147483647,2,0.23918849118361313,0,5780.6396484375
0,0,2,1394.0538330078125,320.8825,2,2147483647,2,0.24115909618836448,0,5780.6396484375
0,0,2,1394.0538330078125,320.9825,2,2147483647,2,0.24115909618836448,0,5780.6396484375
0,0,2,1405.5201416015625,321.0825,2,2147483647,2,0.24314266708900856,0,5780.6396484375
0,0,2,1405.5201416015625,321.1825,2,2147483647,2,0.24314266708900856,0,5780.6396484375
0,0,2,1417.07958984375,321.2825,2,2147483647,2,0.24514235033259424,0,5780.6396484375
0,0,2,1417.07958984375,321.3825,2,2147483647,2,0.24514235033259424,0,5780.6396484375
0,0,2,1428.70556640625,321.5025,2,2147483647,2,0.2471535423925668,0,5780.6396484375
0,0,2,1428.70556640625,321.5825,2,2147483647,2,0.2471535423925668,0,5780.6396484375
0,0,2,1440.3809814453125,321.7025,2,2147483647,2,0.2491732868757259,0,5780.6396484375
0,0,2,1440.3809814453125,321.7825,2,2147483647,2,0.2491732868757259,0,5780.6396484375
0,0,2,1452.1568603515625,321.90250000000003,2,2147483647,2,0.2512104107274839,0,5780.6396484375
0,0,2,1452.1568603515625,321.9825,2,2147483647,2,0.2512104107274839,0,5780.6396484375
0,0,2,1463.980712890625,322.1025,2,2147483647,2,0.25325583359729703,0,5780.6396484375
0,0,2,1475.8870849609375,322.2025,2,2147483647,2,0.2553155316228487,0,5780.6396484375
0,0,2,1475.8870849609375,322.3025,2,2147483647,2,0.2553155316228487,0,5780.6396484375
0,0,2,1487.8375244140625,322.40250000000003,2,2147483647,2,0.2573828529194383,0,5780.6396484375
0,0,2,1487.8375244140625,322.5025,2,2147483647,2,0.2573828529194383,0,5780.6396484375
