camber_0,camber_1,camber_2,camber_3,elapsed_time,is_detached_0,is_detached_1,is_detached_2,is_detached_3,is_offroad,lap_number,position_vertical_0,position_vertical_1,position_vertical_2,position_vertical_3,ride_height_0,ride_height_1,ride_height_2,ride_height_3,rotation_0,rotation_1,rotation_2,rotation_3,slip_angle_fl,slip_angle_fr,slip_angle_rl,slip_angle_rr,suspension_deflection_0,suspension_deflection_1,suspension_deflection_2,suspension_deflection_3,suspension_force_0,suspension_force_1,suspension_force_2,suspension_force_3,third_spring_deflection_0,third_spring_deflection_1,third_spring_deflection_2,third_spring_deflection_3,toe_0,toe_1,toe_2,toe_3,toe_symmetric_0,toe_symmetric_1,toe_symmetric_2,toe_symmetric_3,velocity_lateral_0,velocity_lateral_1,velocity_lateral_2,velocity_lateral_3,velocity_longitudinal_0,velocity_longitudinal_1,velocity_longitudinal_2,velocity_longitudinal_3
-0.05316058476649041,-0.05350850104710454,-0.038306476369051816,-0.03899816157746583,3180.5325000000003,False,False,False,False,False,3,-1.2668340852610462,-1.3260127695651283,-9.427967398540975,-8.927996987410708,51.480576130201186,51.41376316737209,70.6976326795061,70.00097657086421,0.0,0.0,0.0,0.0,1.3512511816151664,-1.10322988596814,-1.1912854924362388,1.0017879989234615,52.566841336665505,52.52989858048435,59.27049901575765,59.66212819584743,4235.883356290433,4222.209216238738,4483.198032151035,4589.939956344396,52.54836995857492,52.54836995857492,59.46631360580254,59.46631360580254,-0.0019308086240752134,0.0009753967869157937,0.0033987329772916146,-0.003371039557313026,-0.0019308086240752134,-0.0009753967869157937,0.0033987329772916146,0.003371039557313026,1.259175757139608e-07,1.5115397880607888e-07,-8.985371257143257e-08,-1.2376599945031495e-07,2.809748330191112e-08,-7.631888065282063e-08,3.583776057272266e-08,-7.915706341439334e-08
-0.05316058476649041,-0.05350850104710454,-0.038306476369051816,-0.03899816157746583,3180.5325000000003,False,False,False,False,False,3,-1.2668340852610462,-1.3260127695651283,-9.427967398540975,-8.927996987410708,51.480576130201186,51.41376316737209,70.6976326795061,70.00097657086421,0.0,0.0,0.0,0.0,1.3512511816151664,-1.10322988596814,-1.1912854924362388,1.0017879989234615,52.566841336665505,52.52989858048435,59.27049901575765,59.66212819584743,4235.883356290433,4222.209216238738,4483.198032151035,4589.939956344396,52.54836995857492,52.54836995857492,59.46631360580254,59.46631360580254,-0.0019308086240752134,0.0009753967869157937,0.0033987329772916146,-0.003371039557313026,-0.0019308086240752134,-0.0009753967869157937,0.0033987329772916146,0.003371039557313026,1.259175757139608e-07,1.5115397880607888e-07,-8.985371257143257e-08,-1.2376599945031495e-07,2.809748330191112e-08,-7.631888065282063e-08,3.583776057272266e-08,-7.915706341439334e-08
-0.05316058476649041,-0.05350850104710454,-0.038306476369051816,-0.03899816157746583,3180.5325000000003,False,False,False,False,False,3,-1.2668340852610462,-1.3260127695651283,-9.427967398540975,-8.927996987410708,51.480576130201186,51.41376316737209,70.6976326795061,70.00097657086421,0.0,0.0,0.0,0.0,1.3512511816151664,-1.10322988596814,-1.1912854924362388,1.0017879989234615,52.566841336665505,52.52989858048435,59.27049901575765,59.66212819584743,4235.883356290433,4222.209216238738,4483.198032151035,4589.939956344396,52.54836995857492,52.54836995857492,59.46631360580254,59.46631360580254,-0.0019308086240752134,0.0009753967869157937,0.0033987329772916146,-0.003371039557313026,-0.0019308086240752134,-0.0009753967869157937,0.0033987329772916146,0.003371039557313026,1.259175757139608e-07,1.5115397880607888e-07,-8.985371257143257e-08,-1.2376599945031495e-07,2.809748330191112e-08,-7.631888065282063e-08,3.583776057272266e-08,-7.915706341439334e-08
-0.05316058476649041,-0.05350850104710454,-0.038306476369051816,-0.03899816157746583,3180.5325000000003,False,False,False,False,False,3,-1.2668340852610462,-1.3260127695651283,-9.427967398540975,-8.927996987410708,51.480576130201186,51.41376316737209,70.6976326795061,70.00097657086421,0.0,0.0,0.0,0.0,1.3512511816151664,-1.10322988596814,-1.1912854924362388,1.0017879989234615,52.566841336665505,52.52989858048435,59.27049901575765,59.66212819584743,4235.883356290433,4222.209216238738,4483.198032151035,4589.939956344396,52.54836995857492,52.54836995857492,59.46631360580254,59.46631360580254,-0.0019308086240752134,0.0009753967869157937,0.0033987329772916146,-0.003371039557313026,-0.0019308086240752134,-0.0009753967869157937,0.0033987329772916146,0.003371039557313026,1.259175757139608e-07,1.5115397880607888e-07,-8.985371257143257e-08,-1.2376599945031495e-07,2.809748330191112e-08,-7.631888065282063e-08,3.583776057272266e-08,-7.915706341439334e-08
-0.05316058476649041,-0.05350850104710454,-0.038306476369051816,-0.03899816157746583,3180.5325000000003,False,False,False,False,False,3,-1.2668340852610462,-1.3260127695651283,-9.427967398540975,-8.927996987410708,51.480576130201186,51.41376316737209,70.6976326795061,70.00097657086421,0.0,0.0,0.0,0.0,1.3512511816151664,-1.10322988596814,-1.1912854924362388,1.0017879989234615,52.566841336665505,52.52989858048435,59.27049901575765,59.66212819584743,4235.883356290433,4222.209216238738,4483.198032151035,4589.939956344396,52.54836995857492,52.54836995857492,59.46631360580254,59.46631360580254,-0.0019308086240752134,0.0009753967869157937,0.0033987329772916146,-0.003371039557313026,-0.0019308086240752134,-0.0009753967869157937,0.0033987329772916146,0.003371039557313026,1.259175757139608e-07,1.5115397880607888e-07,-8.985371257143257e-08,-1.2376599945031495e-07,2.809748330191112e-08,-7.631888065282063e-08,3.583776057272266e-08,-7.915706341439334e-08
-0.05316058278462535,-0.05350849859452619,-0.03830647565365533,-0.03899816451365761,3181.0325000000003,False,False,False,False,False,3,-1.2668357621355673,-1.326019690113922,-9.427966069994081,-8.927996680619293,51.480539854408036,51.41372807164432,70.6975716933825,70.00091676799525,0.0,0.0,0.0,0.0,0.9994622924157242,1.5454625379203137,1.435023169943781,1.2533235009412704,52.56683947899027,52.5298948826986,59.27050068146067,59.66212776108548,4235.882594192973,4222.2005727568785,4483.192804890265,4589.940068777143,52.54836718084444,52.54836718084444,59.46631422127307,59.46631422127307,-0.0019308086551604528,0.0009753971999445093,0.003398732957843277,-0.0033710397580542367,-0.0019308086551604528,-0.0009753971999445093,0.003398732957843277,0.0033710397580542367,8.314378664650614e-08,6.8055275318911e-08,6.191310890848217e-08,-5.6171550817300003e-08,5.3449172275324016e-08,1.7244669139655593e-09,8.458175891281927e-09,-1.8457243640670845e-08
-0.05316057984848553,-0.053508499568443876,-0.038306477105981854,-0.038998162269709785,3181.1325,False,False,False,False,False,3,-1.2668401469865878,-1.3260196553274843,-9.427964126815432,-8.92799842466488,51.480529695765306,51.413717979957,70.69756192919913,70.00090707148091,0.0,0.0,0.0,0.0,0.6267265512063664,-1.5352686391206862,-0.02107311499621189,0.6546349170276818,52.56683704683185,52.52989419790588,59.27050185233318,59.6621267114738,4235.88421394831,4222.208623945753,4483.197827239763,4589.945502537826,52.54836562236886,52.54836562236886,59.46631428190349,59.46631428190349,-0.001930808927590794,0.0009753969593490378,0.0033987328163034235,-0.0033710397001431524,-0.001930808927590794,-0.0009753969593490378,0.0033987328163034235,0.0033710397001431524,5.155889275748048e-08,1.2654369910393033e-07,-1.7308372412656768e-09,7.87226782595481e-09,7.120282635941036e-08,-4.497697534310816e-09,8.212269643716512e-08,1.02564412013826e-08
-0.05316057882929235,-0.053508498479578614,-0.03830647594895319,-0.03899816237872677,3181.2325,False,False,False,False,False,3,-1.266842471417515,-1.3260209759748989,-9.427964976289292,-8.9279984031688,51.48052629770042,51.4137144981541,70.69754779250943,70.00089284460206,0.0,0.0,0.0,0.0,1.0493459414786406,-1.10440036448343,-0.9144490528301467,1.0911511684860526,52.566835585293795,52.529893533679704,59.27050117291832,59.6621267671783,4235.874096810156,4222.2037675496185,4483.203245126835,4589.941236864006,52.54836455948675,52.54836455948675,59.46631397004831,59.46631397004831,-0.001930808976934046,0.0009753972509634216,0.0033987327719420444,-0.003371039530544095,-0.001930808976934046,-0.0009753972509634216,0.0033987327719420444,0.003371039530544095,1.291225060542857e-07,8.04356079917266e-08,-1.5810386049993202e-07,-9.992839534646239e-08,7.417949722531777e-08,-4.049451678172472e-08,1.21782427845308e-07,-5.1978745233312214e-08
-0.05316057734697598,-0.053508499821707946,-0.03830647634364842,-0.038998164979111426,3181.3325,False,False,False,False,False,3,-1.2668435347616118,-1.3260207696348079,-9.427963902364441,-8.92799670813969,51.48051929151482,51.41370808877896,70.69753842655241,70.00088407647281,0.0,0.0,0.0,0.0,0.22923278132552258,-0.36642194102352177,-1.1257733596690336,1.2087730069966296,52.566834703978714,52.5298937077307,59.27050204913764,59.662128063896866,4235.881736395764,4222.202166578872,4483.1994771220725,4589.942322618363,52.54836420585471,52.54836420585471,59.46631505651725,59.46631505651725,-0.0019308090315458125,0.0009753972104523875,0.0033987327494168487,-0.003371039557953484,-0.0019308090315458125,-0.0009753972104523875,0.0033987327494168487,0.003371039557953484,1.8069241440921878e-08,3.139534816801318e-08,-1.9540878487954142e-07,-1.8200268289575638e-07,7.743930939910466e-08,-8.181144614338203e-08,9.319657614310693e-08,-6.892707276467366e-08
-0.05316057978361734,-0.05350849556208471,-0.038306479140961025,-0.038998161425310714,3181.4325000000003,False,False,False,False,False,3,-1.2668447933671458,-1.3260235428908633,-9.427963808750683,-8.927997349767747,51.48051145279775,51.41369856129038,70.697524131241,70.00086809362202,0.0,0.0,0.0,0.0,0.5374894608852436,0.15257380534271195,-1.3024825317107815,0.8032987361405332,52.566833886376564,52.52989193127932,59.27050198136108,59.662127385849864,4235.880024199885,4222.197729354574,4483.206651645716,4589.950003398214,52.54836290882795,52.54836290882795,59.46631468360547,59.46631468360547,-0.0019308088842207283,0.0009753974030435906,0.003398732873459754,-0.003371039724954755,-0.0019308088842207283,-0.0009753974030435906,0.003398732873459754,0.003371039724954755,2.206392136049794e-08,-1.9999849900858452e-08,-2.6714055382114973e-07,-1.1521633981795169e-07,3.7018627857772775e-08,-1.3006438339062304e-07,7.344859119536652e-08,-1.1116357676798137e-07
