brake,brake_raw,clutch,clutch_raw,elapsed_time,force_feedback,lap_number,steering,steering_range_physical,steering_range_visual,steering_raw,steering_shaft_torque,throttle,throttle_raw
0.0,0.0,0.0,0.0,402.0725,0.0366208553314209,2,-0.0007291566580533981,0.0,719.0,-0.0007291566580533981,1.695611831523474,1.0,1.0
