carcass_temperature_0,carcass_temperature_1,carcass_temperature_2,carcass_temperature_3,compound_0,compound_1,compound_front,compound_name_0,compound_name_1,compound_name_front,compound_name_rear,compound_rear,elapsed_time,inner_temperature_avg_0,inner_temperature_avg_1,inner_temperature_avg_2,inner_temperature_avg_3,inner_temperature_ico_0,inner_temperature_ico_1,inner_temperature_ico_10,inner_temperature_ico_11,inner_temperature_ico_2,inner_temperature_ico_3,inner_temperature_ico_4,inner_temperature_ico_5,inner_temperature_ico_6,inner_temperature_ico_7,inner_temperature_ico_8,inner_temperature_ico_9,lap_number,load_0,load_1,load_2,load_3,pressure_0,pressure_1,pressure_2,pressure_3,surface_temperature_avg_0,surface_temperature_avg_1,surface_temperature_avg_2,surface_temperature_avg_3,surface_temperature_ico_0,surface_temperature_ico_1,surface_temperature_ico_10,surface_temperature_ico_11,surface_temperature_ico_2,surface_temperature_ico_3,surface_temperature_ico_4,surface_temperature_ico_5,surface_temperature_ico_6,surface_temperature_ico_7,surface_temperature_ico_8,surface_temperature_ico_9,wear_0,wear_1,wear_2,wear_3
29.99563690528089,29.70168037229928,32.75179062784218,30.538845032810286,0,0,0,Medium,Medium,Medium,Medium,0,3181.5325000000003,29.910222333340357,29.621225910755754,32.742355831686666,30.437650368538982,29.994045801763946,29.707332445593124,30.30515876184421,30.335798980366235,30.02928875266406,29.74840779842549,29.43018152192468,29.685088411917206,32.697937603512116,32.636334383297594,32.89279550825029,30.671993363406386,3,0.0,0.0,0.0,0.0,141.10171849087,140.8537010881677,141.72285523396346,141.52402552678177,29.176484725521334,28.927847121807986,32.54722974802854,29.605369029413055,29.241099700594532,29.006818781319225,29.492523909810416,29.514649878649948,29.28153569465013,29.042569118417532,28.76708378946688,28.9738884575396,32.62219033969217,32.379909288354156,32.639589616039245,29.808933299778857,0.9661931991577148,0.9712326526641846,0.9582558870315552,0.964756429195404
29.995276911111375,29.701344526104094,32.75151278211797,30.53851150083227,0,0,0,Medium,Medium,Medium,Medium,0,3181.6325,29.909868071087033,29.620895402607175,32.74206966564486,30.43732212283402,29.9936912612157,29.7069866212276,30.30484637976508,30.33545882520724,30.028926330817853,29.74806750337092,29.42985945583314,29.684759248617468,32.69764045055098,32.63606225400525,32.89250629237836,30.671661163529848,3,0.0,0.0,0.0,0.0,141.10131826087033,140.8534606599979,141.72251059388958,141.52376652462752,29.176182279474176,28.92756505809109,32.54839154245269,29.605088735168806,29.24079775407995,29.006522970922845,29.492256333471857,29.514360746209718,29.281226113419848,29.04227829794354,28.766808489381503,28.973608386948285,32.62336313168544,32.38106885652644,32.6407426391462,29.8086491258249,0.9661931991577148,0.9712326526641846,0.9582558870315552,0.964756429195404
29.99491694136185,29.70100870099708,32.751220770194834,30.538187750115924,0,0,0,Medium,Medium,Medium,Medium,0,3181.7325,29.909513835126234,29.62056491538209,32.74178839834275,30.436992903073133,29.993336745700503,29.706640823160114,30.30453275362754,30.335118216773594,30.02856393651814,29.747727229672364,29.429537409530326,29.684430106943694,32.69734821882628,32.63579489291601,32.892222083286015,30.671327738818263,3,0.0,0.0,0.0,0.0,141.10106054366418,140.85322190245452,141.72216699587884,141.52350404321902,29.175880123063337,28.927283391630795,32.54771338012654,29.6048076299449,29.2404961003038,29.006227439368217,29.491987722637532,29.51407123064041,29.280916829517878,29.041987886025538,28.766533570066827,28.973328718799962,32.62268034828969,32.380398812517626,32.640060979572354,29.808363936556702,0.9661931991577148,0.9712326526641846,0.9582558870315552,0.964756429195404
29.99455702983613,29.70067293524056,32.75092861322781,30.53784348932419,0,0,0,Medium,Medium,Medium,Medium,0,3181.8325,29.90915962498201,29.620234457468143,32.74150713075164,30.43666469940257,29.992982256188498,29.706295050970766,30.30422041165025,30.33477810874922,30.02820156778688,29.747386986936476,29.429215393181266,29.684100992286744,32.69705599087382,32.63552752711854,32.89193787426257,30.67099557780824,3,0.0,0.0,0.0,0.0,141.10080363362655,140.85282093657733,141.72188826637003,141.52311243517514,29.175564853607113,28.926989416234505,32.5470129162307,29.60452737316001,29.240181131154543,29.005919327130414,29.491720182487825,29.51378213707568,29.280594102536384,29.041684806783337,28.7662468460544,28.97303659586578,32.62197376522545,32.37970797814728,32.63935700531937,29.808079799916527,0.9661931991577148,0.9712326526641846,0.9582558870315552,0.964756429195404
29.994197325979883,29.700337373040384,32.750636474955286,30.53751003919149,0,0,0,Medium,Medium,Medium,Medium,0,3181.9325000000003,29.908805456181028,29.619904037710455,32.741225885286326,30.43633652791965,29.992627803294795,29.705949322952506,30.303908104053562,30.33443803129728,30.02783924229584,29.74704678449939,29.42889341766181,29.683771910970165,32.69676378669442,32.63526018507889,32.891653684085725,30.67066344840805,3,0.0,0.0,0.0,0.0,141.10065157303194,140.85235060173778,141.7217466749259,141.52271937880468,29.17523754472535,28.926682636156954,32.54628837397655,29.60424713860749,29.239853930586946,29.005599668580317,29.491452667007252,29.513493064116346,29.280259035008726,29.04136855073523,28.765947845137816,28.97273151259793,32.62124155353558,32.3789947484799,32.638628819914175,29.80779568469893,0.9661931991577148,0.9712326526641846,0.9582558870315552,0.964756429195404
29.993837477737088,29.700001668965854,32.75035868756402,30.537176615789633,0,0,0,Medium,Medium,Medium,Medium,0,3182.0325000000003,29.908451314790113,29.619573642098317,32.74093977796781,30.436008389831898,29.992273378444906,29.705603623762272,30.303595830793483,30.334097981514446,30.02747694216316,29.74670660411175,29.428571467698646,29.68344285448461,32.69646669761778,32.63498811189163,32.89136452439408,30.67033135718782,3,0.0,0.0,0.0,0.0,141.1001211770454,140.85234448848445,141.7212353659546,141.52262376886256,29.174944570686307,28.92640848600894,32.54744990676102,29.6039669369531,29.239561597137424,29.005312951881933,29.49118518549193,29.513204020270962,29.27995916303962,29.04108587494312,28.765680140315794,28.972459442768013,32.62241292295471,32.38015461490971,32.639782182418685,29.807511605096522,0.9661931991577148,0.9712326526641846,0.9582558870315552,0.964756429195404
29.99347764705692,29.699665977264885,32.7500667304422,30.53685297732983,0,0,0,Medium,Medium,Medium,Medium,0,3182.1325,29.9080971989398,29.61924326677189,32.74065856771222,30.43567927788115,29.99191897784243,29.705257950261114,30.303282313723628,30.333757478576672,30.02711466871591,29.74636644429245,29.428249537064175,29.683113818959157,32.69617452816942,32.63472080517488,32.89108036979235,30.669998041343206,3,0.0,0.0,0.0,0.0,141.09994367560952,140.8520497074916,141.72094906933003,141.52225519508178,29.174643952983672,28.926128038983336,32.54677228120755,29.60368592587207,29.23926150064989,29.005018902888878,29.49091667101078,29.512914594827123,29.27965145541225,29.040796717814487,28.765406396030585,28.972181003104993,32.62173197891889,32.37948446198959,32.639100402714234,29.80722651177831,0.9661931991577148,0.9712326526641846,0.9582558870315552,0.964756429195404
29.99311783917159,29.69933031110213,32.74977462670461,30.536508823696863,0,0,0,Medium,Medium,Medium,Medium,0,3182.2325,29.907743108017087,29.618912919905256,32.74037735720964,30.435351181836836,29.991564602335814,29.704912301862805,30.302970080574653,30.333417475943406,30.026752419852528,29.746026314450205,29.427927635671153,29.68278480959441,32.69588236253537,32.63445349379367,32.89079621529993,30.669665988992392,3,0.0,0.0,0.0,0.0,141.0996413892035,140.8517748266582,141.72060211198507,141.52196134407933,29.174342661887977,28.925846539756492,32.5460717012308,29.603405762324826,29.238960720247064,29.004724208979724,29.490649226319817,29.51262559048712,29.279343056437142,29.04050647796572,28.765131644480107,28.971901496823705,32.62102456749676,32.37879384308974,32.63839669310585,29.80694247016754,0.9661931991577148,0.9712326526641846,0.9582558870315552,0.964756429195404
29.992758065189605,29.698994675853214,32.74948254543045,30.53617548057116,0,0,0,Medium,Medium,Medium,Medium,0,3182.3325,29.907389054646217,29.618582607548774,32.74009616886781,30.43502311795487,29.99121026024426,29.704566692681112,30.302657881774678,30.333077503864615,30.02639021101328,29.745686221793903,29.4276057703986,29.68245583045382,32.69559022071638,32.634186206199104,32.89051207968788,30.669333968225317,3,0.0,0.0,0.0,0.0,141.0993979839054,140.8515245133086,141.72033998169104,141.52169313539423,29.17404131187419,28.92556523469426,32.54534695541713,29.603125626957137,29.23865987533179,29.00442946165174,29.490381812091414,29.51233661259357,29.279034598638987,29.04021643934732,28.764857082097194,28.971622182638157,32.620292622074714,32.378080192979894,32.63766805119678,29.80665845618637,0.9661931991577148,0.9712326526641846,0.9582558870315552,0.964756429195404
29.99239831794182,29.698659060917237,32.74920481858902,30.53584216616605,0,0,0,Medium,Medium,Medium,Medium,0,3182.4325000000003,29.907035027404447,29.618252317995086,32.739810120374784,30.43469508745801,29.99085594510285,29.704221110672222,30.302345717298692,30.332737559452028,30.02602802643827,29.745346150030798,29.427283928968905,29.682126874985556,32.695293195650095,32.633914189200766,32.890222976273435,30.669001985623424,3,0.0,0.0,0.0,0.0,141.09897601250987,140.85132268284107,141.71996270137834,141.52148796074104,29.17373985266056,28.9252842465184,32.546508823016666,29.60284551986723,29.23835892037033,29.00413461146809,29.49011442732518,29.51204765927821,29.278726026143318,29.039926724367717,28.76458282539079,28.97134318979664,32.6214651748856,32.37923998023979,32.63882131392461,29.806374472998414,0.9661931991577148,0.9712326526641846,0.9582558870315552,0.964756429195404
29.99203862892864,29.698323498795844,32.74891291639386,30.53551863653729,0,0,0,Medium,Medium,Medium,Medium,0,3182.5325000000003,29.90668102577945,29.617922048661285,32.73952896732163,30.43436608323816,29.990501654265927,29.703875554464844,30.302032309199603,30.33239716195567,30.02566586860752,29.745006098760655,29.426962106816973,29.681797940406227,32.695001088663844,32.6336469369968,32.8899388763042,30.66866877855915,3,0.0,0.0,0.0,0.0,141.0987161361078,140.85105115288098,141.71964100652147,141.52120800060257,29.173431325828062,28.92499677776874,32.54583092066855,29.60256460218278,29.23805078736035,29.003832981515586,29.489846008450684,29.511758323256913,29.278410208608193,29.039630339058704,28.76430235295163,28.971057641295943,32.62078315852011,32.37856995517757,32.63813964830797,29.806089474840746,0.9661931991577148,0.9712326526641846,0.9582558870315552,0.964756429195404
29.991678963924528,29.69798796357719,32.74862086842268,30.535174590381644,0,0,0,Medium,Medium,Medium,Medium,0,3182.6325,29.906327049287597,29.617591807894485,32.73924781405884,30.43403809474853,29.990147388690048,29.703530023645442,30.301720184790952,30.3320572646669,30.025303735527245,29.744666077544935,29.426640314069573,29.68146903206906,32.694708985537375,32.63337968016356,32.889654776475595,30.668336834787738,3,0.0,0.0,0.0,0.0,141.09846247306717,140.85064893374246,141.71940139268995,141.52079116490196,29.173123441602627,28.924709807313718,32.54513055322121,29.602284532440137,29.23774330702537,29.003531968611867,29.48957865975524,29.511469408722576,29.2780950491707,29.039334467165588,28.764022359736316,28.970772595039364,32.62007658398534,32.37787927248041,32.63743580319783,29.80580552884254,0.9661931991577148,0.9712326526641846,0.9582558870315552,0.964756429195404
29.991463168352652,29.69778664157718,32.748451454020994,30.534985021639613,0,0,0,Medium,Medium,Medium,Medium,0,3182.6925,29.906114685050568,29.61739368052355,32.73907719176515,30.433840925866093,29.989934848256098,29.703322728362878,30.30153242921233,30.33185315330246,30.025086478532785,29.74446208241733,29.426447256797985,29.681271702355218,32.694531783348225,32.63321745132106,32.8894823406261,30.668137195083546,3,0.0,0.0,0.0,0.0,141.09826679335865,140.85061915292042,141.71915621350732,141.52070331870775,29.172947449534547,28.9245457400786,32.54545433036827,29.60211617737457,29.23756768918406,29.003359747329682,29.489417850557174,29.511295914833454,29.277914912089955,29.03916529587707,28.763862149199667,28.970609775159062,32.62040338581585,32.378204225582806,32.63775537970611,29.80563476673308,0.9661931991577148,0.9712326526641846,0.9582558870315552,0.964756429195404
29.991463168352652,29.69778664157718,32.748451454020994,30.534985021639613,0,0,0,Medium,Medium,Medium,Medium,0,3182.6925,29.906114685050568,29.61739368052355,32.73907719176515,30.433840925866093,29.989934848256098,29.703322728362878,30.30153242921233,30.33185315330246,30.025086478532785,29.74446208241733,29.426447256797985,29.681271702355218,32.694531783348225,32.63321745132106,32.8894823406261,30.668137195083546,3,0.0,0.0,0.0,0.0,141.09826679335865,140.85061915292042,141.71915621350732,141.52070331870775,29.172947449534547,28.9245457400786,32.54545433036827,29.60211617737457,29.23756768918406,29.003359747329682,29.489417850557174,29.511295914833454,29.277914912089955,29.03916529587707,28.763862149199667,28.970609775159062,32.62040338581585,32.378204225582806,32.63775537970611,29.80563476673308,0.9661931991577148,0.9712326526641846,0.9582558870315552,0.964756429195404
29.991463168352652,29.69778664157718,32.748451454020994,30.534985021639613,0,0,0,Medium,Medium,Medium,Medium,0,3182.6925,29.906114685050568,29.61739368052355,32.73907719176515,30.433840925866093,29.989934848256098,29.703322728362878,30.30153242921233,30.33185315330246,30.025086478532785,29.74446208241733,29.426447256797985,29.681271702355218,32.694531783348225,32.63321745132106,32.8894823406261,30.668137195083546,3,0.0,0.0,0.0,0.0,141.09826679335865,140.85061915292042,141.71915621350732,141.52070331870775,29.172947449534547,28.9245457400786,32.54545433036827,29.60211617737457,29.23756768918406,29.003359747329682,29.489417850557174,29.511295914833454,29.277914912089955,29.03916529587707,28.763862149199667,28.970609775159062,32.62040338581585,32.378204225582806,32.63775537970611,29.80563476673308,0.9661931991577148,0.9712326526641846,0.9582558870315552,0.964756429195404
29.991463168352652,29.69778664157718,32.748451454020994,30.534985021639613,0,0,0,Medium,Medium,Medium,Medium,0,3182.6925,29.906114685050568,29.61739368052355,32.73907719176515,30.433840925866093,29.989934848256098,29.703322728362878,30.30153242921233,30.33185315330246,30.025086478532785,29.74446208241733,29.426447256797985,29.681271702355218,32.694531783348225,32.63321745132106,32.8894823406261,30.668137195083546,3,0.0,0.0,0.0,0.0,141.09826679335865,140.85061915292042,141.71915621350732,141.52070331870775,29.172947449534547,28.9245457400786,32.54545433036827,29.60211617737457,29.23756768918406,29.003359747329682,29.489417850557174,29.511295914833454,29.277914912089955,29.03916529587707,28.763862149199667,28.970609775159062,32.62040338581585,32.378204225582806,32.63775537970611,29.80563476673308,0.9661931991577148,0.9712326526641846,0.9582558870315552,0.964756429195404
29.991463168352652,29.69778664157718,32.748451454020994,30.534985021639613,0,0,0,Medium,Medium,Medium,Medium,0,3182.6925,29.906114685050568,29.61739368052355,32.73907719176515,30.433840925866093,29.989934848256098,29.703322728362878,30.30153242921233,30.33185315330246,30.025086478532785,29.74446208241733,29.426447256797985,29.681271702355218,32.694531783348225,32.63321745132106,32.8894823406261,30.668137195083546,3,0.0,0.0,0.0,0.0,141.09826679335865,140.85061915292042,141.71915621350732,141.52070331870775,29.172947449534547,28.9245457400786,32.54545433036827,29.60211617737457,29.23756768918406,29.003359747329682,29.489417850557174,29.511295914833454,29.277914912089955,29.03916529587707,28.763862149199667,28.970609775159062,32.62040338581585,32.378204225582806,32.63775537970611,29.80563476673308,0.9661931991577148,0.9712326526641846,0.9582558870315552,0.964756429195404
29.991463168352652,29.69778664157718,32.748451454020994,30.534985021639613,0,0,0,Medium,Medium,Medium,Medium,0,3182.6925,29.906114685050568,29.61739368052355,32.73907719176515,30.433840925866093,29.989934848256098,29.703322728362878,30.30153242921233,30.33185315330246,30.025086478532785,29.74446208241733,29.426447256797985,29.681271702355218,32.694531783348225,32.63321745132106,32.8894823406261,30.668137195083546,3,0.0,0.0,0.0,0.0,141.09826679335865,140.85061915292042,141.71915621350732,141.52070331870775,29.172947449534547,28.9245457400786,32.54545433036827,29.60211617737457,29.23756768918406,29.003359747329682,29.489417850557174,29.511295914833454,29.277914912089955,29.03916529587707,28.763862149199667,28.970609775159062,32.62040338581585,32.378204225582806,32.63775537970611,29.80563476673308,0.9661931991577148,0.9712326526641846,0.9582558870315552,0.964756429195404
29.991463168352652,29.69778664157718,32.748451454020994,30.534985021639613,0,0,0,Medium,Medium,Medium,Medium,0,3182.6925,29.906114685050568,29.61739368052355,32.73907719176515,30.433840925866093,29.989934848256098,29.703322728362878,30.30153242921233,30.33185315330246,30.025086478532785,29.74446208241733,29.426447256797985,29.681271702355218,32.694531783348225,32.63321745132106,32.8894823406261,30.668137195083546,3,0.0,0.0,0.0,0.0,141.09826679335865,140.85061915292042,141.71915621350732,141.52070331870775,29.172947449534547,28.9245457400786,32.54545433036827,29.60211617737457,29.23756768918406,29.003359747329682,29.489417850557174,29.511295914833454,29.277914912089955,29.03916529587707,28.763862149199667,28.970609775159062,32.62040338581585,32.378204225582806,32.63775537970611,29.80563476673308,0.9661931991577148,0.9712326526641846,0.9582558870315552,0.964756429195404
29.991463168352652,29.69778664157718,32.748451454020994,30.534985021639613,0,0,0,Medium,Medium,Medium,Medium,0,3182.6925,29.906114685050568,29.61739368052355,32.73907719176515,30.433840925866093,29.989934848256098,29.703322728362878,30.30153242921233,30.33185315330246,30.025086478532785,29.74446208241733,29.426447256797985,29.681271702355218,32.694531783348225,32.63321745132106,32.8894823406261,30.668137195083546,3,0.0,0.0,0.0,0.0,141.09826679335865,140.85061915292042,141.71915621350732,141.52070331870775,29.172947449534547,28.9245457400786,32.54545433036827,29.60211617737457,29.23756768918406,29.003359747329682,29.489417850557174,29.511295914833454,29.277914912089955,29.03916529587707,28.763862149199667,28.970609775159062,32.62040338581585,32.378204225582806,32.63775537970611,29.80563476673308,0.9661931991577148,0.9712326526641846,0.9582558870315552,0.964756429195404
29.991463168352652,29.69778664157718,32.748451454020994,30.534985021639613,0,0,0,Medium,Medium,Medium,Medium,0,3182.6925,29.906114685050568,29.61739368052355,32.73907719176515,30.433840925866093,29.989934848256098,29.703322728362878,30.30153242921233,30.33185315330246,30.025086478532785,29.74446208241733,29.426447256797985,29.681271702355218,32.694531783348225,32.63321745132106,32.8894823406261,30.668137195083546,3,0.0,0.0,0.0,0.0,141.09826679335865,140.85061915292042,141.71915621350732,141.52070331870775,29.172947449534547,28.9245457400786,32.54545433036827,29.60211617737457,29.23756768918406,29.003359747329682,29.489417850557174,29.511295914833454,29.277914912089955,29.03916529587707,28.763862149199667,28.970609775159062,32.62040338581585,32.378204225582806,32.63775537970611,29.80563476673308,0.9661931991577148,0.9712326526641846,0.9582558870315552,0.964756429195404
