ambient_temperature,blue_flag,elapsed,elapsed_time,end,green_flag,in_countdown,in_formation,in_race,lap_number,lap_type,pit_open,raininess,remaining,session_type,start,start_lights,track_name,track_temperature,wetness_0,wetness_1,wetness_2,wetness_average,wetness_maximum,wetness_minimum,yellow_flag
18.701161460919764,False,528.4,528.5625000000001,10505.0,True,False,False,False,4,False,True,0.0,9976.6,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.700955899075836,False,528.6,528.6625,10505.0,True,False,False,False,4,False,True,0.0,9976.4,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.700955899075836,False,528.6,528.7425000000001,10505.0,True,False,False,False,4,False,True,0.0,9976.4,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.700750337231966,False,528.8,528.8625000000001,10505.0,True,False,False,False,4,False,True,0.0,9976.2,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.700750337231966,False,528.8,528.9625000000001,10505.0,True,False,False,False,4,False,True,0.0,9976.2,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.70054477538804,False,529.0,529.0625000000001,10505.0,True,False,False,False,4,False,True,0.0,9976.0,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.70054477538804,False,529.0,529.1625,10505.0,True,False,False,False,4,False,True,0.0,9976.0,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.70033921354417,False,529.2,529.2625,10505.0,True,False,False,False,4,False,True,0.0,9975.8,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.70033921354417,False,529.2,529.3625000000001,10505.0,True,False,False,False,4,False,True,0.0,9975.8,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.70013365170024,False,529.4,529.4625000000001,10505.0,True,False,False,False,4,False,True,0.0,9975.6,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.70013365170024,False,529.4,529.5625000000001,10505.0,True,False,False,False,4,False,True,0.0,9975.6,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.69992808985637,False,529.6,529.6625,10505.0,True,False,False,False,4,False,True,0.0,9975.4,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.69992808985637,False,529.6,529.7625,10505.0,True,False,False,False,4,False,True,0.0,9975.4,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.699722528012444,False,529.8,529.8625000000001,10505.0,True,False,False,False,4,False,True,0.0,9975.2,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.699722528012444,False,529.8,529.9825000000001,10505.0,True,False,False,False,4,False,True,0.0,9975.2,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.699516966168574,False,530.0,530.0625000000001,10505.0,True,False,False,False,4,False,True,0.0,9975.0,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.699516966168574,False,530.0,530.1625,10505.0,True,False,False,False,4,False,True,0.0,9975.0,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.69928909058501,False,530.2,530.2625,10505.0,True,False,False,False,4,False,True,0.0,9974.8,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.69928909058501,False,530.2,530.3625000000001,10505.0,True,False,False,False,4,False,True,0.0,9974.8,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.699061215001507,False,530.4,530.4825000000001,10505.0,True,False,False,False,4,False,True,0.0,9974.6,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.699061215001507,False,530.4,530.5625000000001,10505.0,True,False,False,False,4,False,True,0.0,9974.6,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.698833339417945,False,530.6,530.6825000000001,10505.0,True,False,False,False,4,False,True,0.0,9974.4,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.698833339417945,False,530.6,530.7625,10505.0,True,False,False,False,4,False,True,0.0,9974.4,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.69860546383444,False,530.8,530.8825,10505.0,True,False,False,False,4,False,True,0.0,9974.2,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.69860546383444,False,530.8,530.9825000000001,10505.0,True,False,False,False,4,False,True,0.0,9974.2,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.698377588250878,False,531.0,531.0825000000001,10505.0,True,False,False,False,4,False,True,0.0,9974.0,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.698377588250878,False,531.0,531.1825000000001,10505.0,True,False,False,False,4,False,True,0.0,9974.0,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.698149712667316,False,531.2,531.2625,10505.0,True,False,False,False,4,False,True,0.0,9973.8,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.698149712667316,False,531.2,531.3825,10505.0,True,False,False,False,4,False,True,0.0,9973.8,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.69792183708381,False,531.4,531.4825000000001,10505.0,True,False,False,False,4,False,True,0.0,9973.6,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.69792183708381,False,531.4,531.5825000000001,10505.0,True,False,False,False,4,False,True,0.0,9973.6,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.69769396150025,False,531.6,531.6825000000001,10505.0,True,False,False,False,4,False,True,0.0,9973.4,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.69769396150025,False,531.6,531.7825,10505.0,True,False,False,False,4,False,True,0.0,9973.4,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.697466085916687,False,531.8,531.8825,10505.0,True,False,False,False,4,False,True,0.0,9973.2,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.697466085916687,False,531.8,531.9825000000001,10505.0,True,False,False,False,4,False,True,0.0,9973.2,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.697238210333182,False,532.0,532.0825000000001,10505.0,True,False,False,False,4,False,True,0.0,9973.0,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.697238210333182,False,532.0,532.1825000000001,10505.0,True,False,False,False,4,False,True,0.0,9973.0,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.69701033474962,False,532.2,532.2825,10505.0,True,False,False,False,4,False,True,0.0,9972.8,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.69701033474962,False,532.2,532.3825,10505.0,True,False,False,False,4,False,True,0.0,9972.8,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.696782459166116,False,532.4,532.4825000000001,10505.0,True,False,False,False,4,False,True,0.0,9972.6,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.696554583582554,False,532.6,532.6025000000001,10505.0,True,False,False,False,4,False,True,0.0,9972.4,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.696554583582554,False,532.6,532.6825000000001,10505.0,True,False,False,False,4,False,True,0.0,9972.4,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.696554583582554,False,532.6,532.7825,10505.0,True,False,False,False,4,False,True,0.0,9972.4,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.696326707998992,False,532.8,532.9025,10505.0,True,False,False,False,4,False,True,0.0,9972.2,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.696326707998992,False,532.8,532.9825000000001,10505.0,True,False,False,False,4,False,True,0.0,9972.2,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.696098832415487,False,533.0,533.0825000000001,10505.0,True,False,False,False,4,False,True,0.0,9972.0,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.696098832415487,False,533.0,533.1825000000001,10505.0,True,False,False,False,4,False,True,0.0,9972.0,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.695870956831925,False,533.2,533.2825,10505.0,True,False,False,False,4,False,True,0.0,9971.8,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.69564240184991,False,533.4,533.4025,10505.0,True,False,False,False,4,False,True,0.0,9971.6,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.69564240184991,False,533.4,533.4825000000001,10505.0,True,False,False,False,4,False,True,0.0,9971.6,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.695412488070815,False,533.6,533.6025000000001,10505.0,True,False,False,False,4,False,True,0.0,9971.4,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.695412488070815,False,533.6,533.6825000000001,10505.0,True,False,False,False,4,False,True,0.0,9971.4,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.695182574291778,False,533.8,533.8025,10505.0,True,False,False,False,4,False,True,0.0,9971.2,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.695182574291778,False,533.8,533.9025,10505.0,True,False,False,False,4,False,True,0.0,9971.2,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.694952660512683,False,534.0,534.0025,10505.0,True,False,False,False,4,False,True,0.0,9971.0,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.694952660512683,False,534.0,534.1025000000001,10505.0,True,False,False,False,4,False,True,0.0,9971.0,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.694722746733646,False,534.2,534.2025000000001,10505.0,True,False,False,False,4,False,True,0.0,9970.8,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.694722746733646,False,534.2,534.3025,10505.0,True,False,False,False,4,False,True,0.0,9970.8,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.69449283295461,False,534.4,534.4025,10505.0,True,False,False,False,4,False,True,0.0,9970.6,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.69449283295461,False,534.4,534.5025,10505.0,True,False,False,False,4,False,True,0.0,9970.6,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.694262919175515,False,534.6,534.6025000000001,10505.0,True,False,False,False,4,False,True,0.0,9970.4,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.694262919175515,False,534.6,534.7025000000001,10505.0,True,False,False,False,4,False,True,0.0,9970.4,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.694033005396477,False,534.8,534.8025,10505.0,True,False,False,False,4,False,True,0.0,9970.2,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.694033005396477,False,534.8,534.9025,10505.0,True,False,False,False,4,False,True,0.0,9970.2,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.69380309161744,False,535.0,535.0025,10505.0,True,False,False,False,4,False,True,0.0,9970.0,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.69380309161744,False,535.0,535.1025000000001,10505.0,True,False,False,False,4,False,True,0.0,9970.0,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.693573177838346,False,535.2,535.2025000000001,10505.0,True,False,False,False,4,False,True,0.0,9969.8,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.693573177838346,False,535.2,535.3025,10505.0,True,False,False,False,4,False,True,0.0,9969.8,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.69334326405931,False,535.4,535.4025,10505.0,True,False,False,False,4,False,True,0.0,9969.6,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.69334326405931,False,535.4,535.5225,10505.0,True,False,False,False,4,False,True,0.0,9969.6,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.693113350280214,False,535.6,535.6025000000001,10505.0,True,False,False,False,4,False,True,0.0,9969.4,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.693113350280214,False,535.6,535.7225000000001,10505.0,True,False,False,False,4,False,True,0.0,9969.4,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.692883436501177,False,535.8,535.8025,10505.0,True,False,False,False,4,False,True,0.0,9969.2,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.692883436501177,False,535.8,535.9025,10505.0,True,False,False,False,4,False,True,0.0,9969.2,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.69265352272214,False,536.0,536.0225,10505.0,True,False,False,False,4,False,True,0.0,9969.0,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.69265352272214,False,536.0,536.1025000000001,10505.0,True,False,False,False,4,False,True,0.0,9969.0,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.692423608943045,False,536.2,536.2225000000001,10505.0,True,False,False,False,4,False,True,0.0,9968.8,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.692423608943045,False,536.2,536.3225000000001,10505.0,True,False,False,False,4,False,True,0.0,9968.8,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.692193695164008,False,536.4,536.4225,10505.0,True,False,False,False,4,False,True,0.0,9968.6,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.692193695164008,False,536.4,536.5225,10505.0,True,False,False,False,4,False,True,0.0,9968.6,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.691963781384914,False,536.6,536.6025000000001,10505.0,True,False,False,False,4,False,True,0.0,9968.4,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.691963781384914,False,536.6,536.7225000000001,10505.0,True,False,False,False,4,False,True,0.0,9968.4,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
18.691745852693657,True,536.8,536.8225000000001,10505.0,True,False,False,False,4,False,True,0.0,9968.2,1,43200.0,6,Autodromo Enzo e Dino Ferrari,36.000098172548064,0.0,0.0,0.0,0.0,0.0,0.0,False
