ambient_temperature,blue_flag,elapsed,elapsed_time,end,green_flag,in_countdown,in_formation,in_race,lap_number,lap_type,pit_open,raininess,remaining,session_type,start,start_lights,track_name,track_temperature,wetness_0,wetness_1,wetness_2,wetness_average,wetness_maximum,wetness_minimum,yellow_flag
25.0,False,3508.0,3508.1125,10505.0,True,False,False,False,6,False,True,0.0,6997.0,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3508.2000000000003,3508.2125,10505.0,True,False,False,False,6,False,True,0.0,6996.799999999999,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3508.2000000000003,3508.3125,10505.0,True,False,False,False,6,False,True,0.0,6996.799999999999,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3508.4,3508.4125,10505.0,True,False,False,False,6,False,True,0.0,6996.6,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3508.4,3508.5125000000003,10505.0,True,False,False,False,6,False,True,0.0,6996.6,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3508.6,3508.6125,10505.0,True,False,False,False,6,False,True,0.0,6996.4,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3508.6,3508.7125,10505.0,True,False,False,False,6,False,True,0.0,6996.4,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3508.8,3508.8125,10505.0,True,False,False,False,6,False,True,0.0,6996.2,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3508.8,3508.9125,10505.0,True,False,False,False,6,False,True,0.0,6996.2,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3509.0,3509.0125000000003,10505.0,True,False,False,False,6,False,True,0.0,6996.0,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3509.0,3509.1125,10505.0,True,False,False,False,6,False,True,0.0,6996.0,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3509.2000000000003,3509.2125,10505.0,True,False,False,False,6,False,True,0.0,6995.799999999999,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3509.2000000000003,3509.3325,10505.0,True,False,False,False,6,False,True,0.0,6995.799999999999,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3509.4,3509.4125,10505.0,True,False,False,False,6,False,True,0.0,6995.6,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3509.4,3509.5325000000003,10505.0,True,False,False,False,6,False,True,0.0,6995.6,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3509.6,3509.6125,10505.0,True,False,False,False,6,False,True,0.0,6995.4,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3509.6,3509.7125,10505.0,True,False,False,False,6,False,True,0.0,6995.4,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3509.8,3509.8125,10505.0,True,False,False,False,6,False,True,0.0,6995.2,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3509.8,3509.9125,10505.0,True,False,False,False,6,False,True,0.0,6995.2,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3510.0,3510.0325000000003,10505.0,True,False,False,False,6,False,True,0.0,6995.0,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3510.0,3510.1125,10505.0,True,False,False,False,6,False,True,0.0,6995.0,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3510.2000000000003,3510.2325,10505.0,True,False,False,False,6,False,True,0.0,6994.799999999999,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3510.2000000000003,3510.3125,10505.0,True,False,False,False,6,False,True,0.0,6994.799999999999,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3510.4,3510.4325000000003,10505.0,True,False,False,False,6,False,True,0.0,6994.6,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3510.4,3510.5125000000003,10505.0,True,False,False,False,6,False,True,0.0,6994.6,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3510.6,3510.6325,10505.0,True,False,False,False,6,False,True,0.0,6994.4,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3510.6,3510.7325,10505.0,True,False,False,False,6,False,True,0.0,6994.4,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3510.8,3510.8125,10505.0,True,False,False,False,6,False,True,0.0,6994.2,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3510.8,3510.9325000000003,10505.0,True,False,False,False,6,False,True,0.0,6994.2,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3511.0,3511.0325000000003,10505.0,True,False,False,False,6,False,True,0.0,6994.0,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3511.0,3511.1325,10505.0,True,False,False,False,6,False,True,0.0,6994.0,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3511.2000000000003,3511.2125,10505.0,True,False,False,False,6,False,True,0.0,6993.799999999999,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3511.2000000000003,3511.3325,10505.0,True,False,False,False,6,False,True,0.0,6993.799999999999,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3511.4,3511.4325000000003,10505.0,True,False,False,False,6,False,True,0.0,6993.6,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3511.4,3511.5325000000003,10505.0,True,False,False,False,6,False,True,0.0,6993.6,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3511.6,3511.6325,10505.0,True,False,False,False,6,False,True,0.0,6993.4,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3511.6,3511.7325,10505.0,True,False,False,False,6,False,True,0.0,6993.4,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3511.8,3511.8325,10505.0,True,False,False,False,6,False,True,0.0,6993.2,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3511.8,3511.9325000000003,10505.0,True,False,False,False,6,False,True,0.0,6993.2,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3512.0,3512.0325000000003,10505.0,True,False,False,False,6,False,True,0.0,6993.0,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3512.0,3512.1325,10505.0,True,False,False,False,6,False,True,0.0,6993.0,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3512.2000000000003,3512.2325,10505.0,True,False,False,False,6,False,True,0.0,6992.799999999999,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3512.2000000000003,3512.3325,10505.0,True,False,False,False,6,False,True,0.0,6992.799999999999,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3512.4,3512.4325000000003,10505.0,True,False,False,False,6,False,True,0.0,6992.6,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3512.4,3512.5325000000003,10505.0,True,False,False,False,6,False,True,0.0,6992.6,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3512.6,3512.6325,10505.0,True,False,False,False,6,False,True,0.0,6992.4,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3512.6,3512.7325,10505.0,True,False,False,False,6,False,True,0.0,6992.4,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3512.8,3512.8525,10505.0,True,False,False,False,6,False,True,0.0,6992.2,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3512.8,3512.9325000000003,10505.0,True,False,False,False,6,False,True,0.0,6992.2,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3513.0,3513.0525000000002,10505.0,True,False,False,False,6,False,True,0.0,6992.0,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3513.0,3513.1525,10505.0,True,False,False,False,6,False,True,0.0,6992.0,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3513.2000000000003,3513.2325,10505.0,True,False,False,False,6,False,True,0.0,6991.799999999999,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3513.2000000000003,3513.3525,10505.0,True,False,False,False,6,False,True,0.0,6991.799999999999,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3513.4,3513.4325000000003,10505.0,True,False,False,False,6,False,True,0.0,6991.6,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3513.4,3513.5525000000002,10505.0,True,False,False,False,6,False,True,0.0,6991.6,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3513.6,3513.6325,10505.0,True,False,False,False,6,False,True,0.0,6991.4,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3513.6,3513.7525,10505.0,True,False,False,False,6,False,True,0.0,6991.4,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3513.8,3513.8525,10505.0,True,False,False,False,6,False,True,0.0,6991.2,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3513.8,3513.9525000000003,10505.0,True,False,False,False,6,False,True,0.0,6991.2,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3514.0,3514.0525000000002,10505.0,True,False,False,False,6,False,True,0.0,6991.0,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3514.0,3514.1525,10505.0,True,False,False,False,6,False,True,0.0,6991.0,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3514.2000000000003,3514.2525,10505.0,True,False,False,False,6,False,True,0.0,6990.799999999999,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3514.2000000000003,3514.3325,10505.0,True,False,False,False,6,False,True,0.0,6990.799999999999,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3514.4,3514.4525000000003,10505.0,True,False,False,False,6,False,True,0.0,6990.6,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3514.4,3514.5525000000002,10505.0,True,False,False,False,6,False,True,0.0,6990.6,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3514.6,3514.6525,10505.0,True,False,False,False,6,False,True,0.0,6990.4,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3514.6,3514.7525,10505.0,True,False,False,False,6,False,True,0.0,6990.4,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3514.8,3514.8525,10505.0,True,False,False,False,6,False,True,0.0,6990.2,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3514.8,3514.9525000000003,10505.0,True,False,False,False,6,False,True,0.0,6990.2,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3515.0,3515.0525000000002,10505.0,True,False,False,False,6,False,True,0.0,6990.0,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3515.0,3515.1525,10505.0,True,False,False,False,6,False,True,0.0,6990.0,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3515.2000000000003,3515.2725,10505.0,True,False,False,False,6,False,True,0.0,6989.799999999999,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3515.2000000000003,3515.3525,10505.0,True,False,False,False,6,False,True,0.0,6989.799999999999,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3515.4,3515.4725000000003,10505.0,True,False,False,False,6,False,True,0.0,6989.6,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3515.4,3515.5525000000002,10505.0,True,False,False,False,6,False,True,0.0,6989.6,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3515.6,3515.6525,10505.0,True,False,False,False,6,False,True,0.0,6989.4,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3515.6,3515.7725,10505.0,True,False,False,False,6,False,True,0.0,6989.4,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3515.8,3515.8525,10505.0,True,False,False,False,6,False,True,0.0,6989.2,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3515.8,3515.9725000000003,10505.0,True,False,False,False,6,False,True,0.0,6989.2,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3516.0,3516.0525000000002,10505.0,True,False,False,False,6,False,True,0.0,6989.0,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3516.0,3516.1725,10505.0,True,False,False,False,6,False,True,0.0,6989.0,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3516.2000000000003,3516.2725,10505.0,True,False,False,False,6,False,True,0.0,6988.799999999999,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3516.2000000000003,3516.3725,10505.0,True,False,False,False,6,False,True,0.0,6988.799999999999,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3516.4,3516.4525000000003,10505.0,True,False,False,False,6,False,True,0.0,6988.6,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3516.4,3516.5725,10505.0,True,False,False,False,6,False,True,0.0,6988.6,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3516.6,3516.6725,10505.0,True,False,False,False,6,False,True,0.0,6988.4,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3516.6,3516.7725,10505.0,True,False,False,False,6,False,True,0.0,6988.4,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3516.8,3516.8725,10505.0,True,False,False,False,6,False,True,0.0,6988.2,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3516.8,3516.9525000000003,10505.0,True,False,False,False,6,False,True,0.0,6988.2,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3517.0,3517.0725,10505.0,True,False,False,False,6,False,True,0.0,6988.0,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3517.0,3517.1725,10505.0,True,False,False,False,6,False,True,0.0,6988.0,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3517.2000000000003,3517.2725,10505.0,True,False,False,False,6,False,True,0.0,6987.799999999999,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3517.2000000000003,3517.3725,10505.0,True,False,False,False,6,False,True,0.0,6987.799999999999,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3517.4,3517.4725000000003,10505.0,True,False,False,False,6,False,True,0.0,6987.6,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3517.4,3517.5725,10505.0,True,False,False,False,6,False,True,0.0,6987.6,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3517.6,3517.6725,10505.0,True,False,False,False,6,False,True,0.0,6987.4,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3517.6,3517.7725,10505.0,True,False,False,False,6,False,True,0.0,6987.4,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3517.8,3517.8725,10505.0,True,False,False,False,6,False,True,0.0,6987.2,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3517.8,3517.9725000000003,10505.0,True,False,False,False,6,False,True,0.0,6987.2,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3518.0,3518.0725,10505.0,True,False,False,False,6,False,True,0.0,6987.0,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3518.0,3518.1725,10505.0,True,False,False,False,6,False,True,0.0,6987.0,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3518.2000000000003,3518.2925,10505.0,True,False,False,False,6,False,True,0.0,6986.799999999999,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3518.2000000000003,3518.3725,10505.0,True,False,False,False,6,False,True,0.0,6986.799999999999,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3518.4,3518.4725000000003,10505.0,True,False,False,False,6,False,True,0.0,6986.6,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3518.4,3518.5725,10505.0,True,False,False,False,6,False,True,0.0,6986.6,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3518.6,3518.6725,10505.0,True,False,False,False,6,False,True,0.0,6986.4,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3518.6,3518.7925,10505.0,True,False,False,False,6,False,True,0.0,6986.4,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3518.8,3518.8725,10505.0,True,False,False,False,6,False,True,0.0,6986.2,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3518.8,3518.9925000000003,10505.0,True,False,False,False,6,False,True,0.0,6986.2,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3519.0,3519.0725,10505.0,True,False,False,False,6,False,True,0.0,6986.0,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3519.0,3519.1925,10505.0,True,False,False,False,6,False,True,0.0,6986.0,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3519.2000000000003,3519.2725,10505.0,True,False,False,False,6,False,True,0.0,6985.799999999999,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3519.2000000000003,3519.3925,10505.0,True,False,False,False,6,False,True,0.0,6985.799999999999,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3519.4,3519.4925000000003,10505.0,True,False,False,False,6,False,True,0.0,6985.6,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3519.4,3519.5725,10505.0,True,False,False,False,6,False,True,0.0,6985.6,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3519.6,3519.6925,10505.0,True,False,False,False,6,False,True,0.0,6985.4,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3519.6,3519.7725,10505.0,True,False,False,False,6,False,True,0.0,6985.4,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3519.8,3519.8925,10505.0,True,False,False,False,6,False,True,0.0,6985.2,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3519.8,3519.9925000000003,10505.0,True,False,False,False,6,False,True,0.0,6985.2,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3520.0,3520.0925,10505.0,True,False,False,False,6,False,True,0.0,6985.0,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3520.0,3520.1925,10505.0,True,False,False,False,6,False,True,0.0,6985.0,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3520.2000000000003,3520.2925,10505.0,True,False,False,False,6,False,True,0.0,6984.799999999999,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3520.2000000000003,3520.3925,10505.0,True,False,False,False,6,False,True,0.0,6984.799999999999,1,43200.0,6,Lusail International Circuit,41.38351950413943,0.0,0.0,0.0,0.0,0.0,0.0,False
