behind_leader,behind_next,best_laptime,best_sector1,best_sector2,current_laptime,current_sector1,current_sector2,delta_best,elapsed,elapsed_time,estimated_laptime,estimated_time_into,lap_number,last_laptime,last_sector1,last_sector2,start
0.0,0.0,131.10498046875,33.113525390625,87.38330078125,0.22802734375,-1.0,-1.0,-0.002309133608508651,3506.8125,3506.8125,118.18228149414062,0.17153266072273254,6,131.10498046875,33.113525390625,87.38330078125,3506.58447265625
0.0,0.0,131.10498046875,33.113525390625,87.38330078125,0.30802734374992724,-1.0,-1.0,-0.003917829904343251,3506.8925,3506.8925,118.18228149414062,0.17153266072273254,6,131.10498046875,33.113525390625,87.38330078125,3506.58447265625
0.0,0.0,131.10498046875,33.113525390625,87.38330078125,0.42802734375027285,-1.0,-1.0,-0.0057020060680987306,3507.0125000000003,3507.0125000000003,118.18228149414062,0.366908997297287,6,131.10498046875,33.113525390625,87.38330078125,3506.58447265625
0.0,0.0,131.10498046875,33.113525390625,87.38330078125,0.5080273437502001,-1.0,-1.0,-0.006716234504648977,3507.0925,3507.0925,118.18228149414062,0.366908997297287,6,131.10498046875,33.113525390625,87.38330078125,3506.58447265625
0.0,0.0,131.10498046875,33.113525390625,87.38330078125,0.628027343750091,-1.0,-1.0,-0.007479561200960716,3507.2125,3507.2125,118.18228149414062,0.5619186758995056,6,131.10498046875,33.113525390625,87.38330078125,3506.58447265625
0.0,0.0,131.10498046875,33.113525390625,87.38330078125,0.7080273437500182,-1.0,-1.0,-0.007951302596164278,3507.2925,3507.2925,118.18228149414062,0.5619186758995056,6,131.10498046875,33.113525390625,87.38330078125,3506.58447265625
0.0,0.0,131.10498046875,33.113525390625,87.38330078125,0.828027343749909,-1.0,-1.0,-0.007978983102077564,3507.4125,3507.4125,118.18228149414062,0.7560030221939087,6,131.10498046875,33.113525390625,87.38330078125,3506.58447265625
0.0,0.0,131.10498046875,33.113525390625,87.38330078125,0.9280273437502728,-1.0,-1.0,-0.007754933697989963,3507.5125000000003,3507.5125000000003,118.18228149414062,0.7560030221939087,6,131.10498046875,33.113525390625,87.38330078125,3506.58447265625
0.0,0.0,131.10498046875,33.113525390625,87.38330078125,1.028027343750182,-1.0,-1.0,-0.007303510610050301,3507.6125,3507.6125,118.18228149414062,0.9492849111557007,6,131.10498046875,33.113525390625,87.38330078125,3506.58447265625
0.0,0.0,131.10498046875,33.113525390625,87.38330078125,1.128027343750091,-1.0,-1.0,-0.0067185368563444925,3507.7125,3507.7125,118.18228149414062,0.9492849111557007,6,131.10498046875,33.113525390625,87.38330078125,3506.58447265625
0.0,0.0,131.10498046875,33.113525390625,87.38330078125,1.22802734375,-1.0,-1.0,-0.006285229131985259,3507.8125,3507.8125,118.18228149414062,1.1423230171203613,6,131.10498046875,33.113525390625,87.38330078125,3506.58447265625
0.0,0.0,131.10498046875,33.113525390625,87.38330078125,1.328027343749909,-1.0,-1.0,-0.005662139016753498,3507.9125,3507.9125,118.18228149414062,1.1423230171203613,6,131.10498046875,33.113525390625,87.38330078125,3506.58447265625
0.0,0.0,131.10498046875,33.113525390625,87.38330078125,1.4280273437502728,-1.0,-1.0,-0.0052744840195750875,3508.0125000000003,3508.0125000000003,118.18228149414062,1.3357735872268677,6,131.10498046875,33.113525390625,87.38330078125,3506.58447265625
0.0,0.0,131.10498046875,33.113525390625,87.38330078125,1.528027343750182,-1.0,-1.0,-0.005422966074169366,3508.1125,3508.1125,118.18228149414062,1.3357735872268677,6,131.10498046875,33.113525390625,87.38330078125,3506.58447265625
0.0,0.0,131.10498046875,33.113525390625,87.38330078125,1.628027343750091,-1.0,-1.0,-0.005687793070803915,3508.2125,3508.2125,118.18228149414062,1.5298560857772827,6,131.10498046875,33.113525390625,87.38330078125,3506.58447265625
