accel_lateral,accel_longitudinal,accel_vertical,class_name,damage_severity_0,damage_severity_1,damage_severity_2,damage_severity_3,damage_severity_4,damage_severity_5,damage_severity_6,damage_severity_7,downforce_front,downforce_rear,driver_name,elapsed_time,finish_state,fuel,impact_magnitude,impact_position_0,impact_position_1,impact_time,in_garage,in_pits,is_detached,is_driving,is_player,lap_number,number_penalties,number_pitstops,orientation_yaw_radians,pit_request,place,player_index,position_lateral,position_longitudinal,position_vertical,position_xyz_0,position_xyz_1,position_xyz_2,qualification,same_class,slot_id,speed,tank_capacity,total_vehicles,vehicle_name,velocity_lateral,velocity_longitudinal,velocity_vertical
-1.1080741882324219,-2.4634432792663574,1.3541570901870728,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1272.0825,0,6.98831081681012,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.5614422505967456,False,30,37,-798.4383544921875,-272.44061279296875,23.54742431640625,-272.44061279296875,23.54742431640625,798.4383544921875,40,True,0,56.25613021266522,117.0,38,Manthey Ema 2024 #91:LM,0.010074615478515625,-56.25587844848633,-0.16800296306610107
-0.9830787181854248,-1.9560234546661377,-0.024244237691164017,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1272.1625000000001,0,6.984991319188287,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.562862431513246,False,30,37,-802.20947265625,-274.90802001953125,23.64009666442871,-274.90802001953125,23.64009666442871,802.20947265625,40,True,0,56.43411990473554,117.0,38,Manthey Ema 2024 #91:LM,0.016912460327148438,-56.433834075927734,-0.17881521582603455
-0.7616680264472961,-2.1717114448547363,-0.38942694664001465,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1272.2825,0,6.980012518958118,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.564674904530541,False,30,37,-807.8938598632812,-278.61444091796875,23.7757511138916,-278.61444091796875,23.7757511138916,807.8938598632812,40,True,0,56.68796208739166,117.0,38,Manthey Ema 2024 #91:LM,0.0138397216796875,-56.6877555847168,-0.15238389372825623
-0.8675878047943115,-2.0822341442108154,1.7513822317123413,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1272.3625000000002,0,6.97669457100212,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.5661628360782647,False,30,37,-811.70166015625,-281.0885314941406,23.86212730407715,-281.0885314941406,23.86212730407715,811.70166015625,40,True,0,56.85613453249536,117.0,38,Manthey Ema 2024 #91:LM,0.01900482177734375,-56.8558349609375,-0.18358564376831055
-0.8447908163070679,-2.066913604736328,-1.0633642673492432,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1272.4825,0,6.971720198000015,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.568032085652956,False,30,37,-817.4407958984375,-284.8030700683594,24.00421714782715,-284.8030700683594,24.00421714782715,817.4407958984375,40,True,0,57.104849274678905,117.0,38,Manthey Ema 2024 #91:LM,0.01514434814453125,-57.10466003417969,-0.14623171091079712
-1.0306034088134766,-1.910762906074524,0.5262057185173035,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1272.5825,0,6.967577408497339,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.5698867852861764,False,30,37,-822.2479248046875,-287.90203857421875,24.118667602539062,-287.90203857421875,24.118667602539062,822.2479248046875,40,True,0,57.30775978143353,117.0,38,Manthey Ema 2024 #91:LM,0.015684127807617188,-57.307472229003906,-0.18086430430412292
-0.9810642004013062,-2.0543599128723145,-0.6645582318305969,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1272.6625000000001,0,6.964264602544734,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.5715005040435956,False,30,37,-826.1100463867188,-290.3824157714844,24.212371826171875,-290.3824157714844,24.212371826171875,826.1100463867188,40,True,0,57.46710913795433,117.0,38,Manthey Ema 2024 #91:LM,0.019533157348632812,-57.46686553955078,-0.16618119180202484
-1.0389270782470703,-0.8073099851608276,4.2154154777526855,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1272.7825,0,6.959467143837286,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.5738809810722896,False,30,37,-831.9298706054688,-294.1036376953125,24.357027053833008,-294.1036376953125,24.357027053833008,831.9298706054688,40,True,0,57.67776846603317,117.0,38,Manthey Ema 2024 #91:LM,0.018484115600585938,-57.67731475830078,-0.22802594304084778
-0.5316295623779297,2.907559394836426,-4.433716297149658,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1272.8825000000002,0,6.958468950265773,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.5752128973858768,False,30,37,-836.7918701171875,-297.1988220214844,24.494930267333984,-297.1988220214844,24.494930267333984,836.7918701171875,40,True,0,57.56315928155694,117.0,38,Manthey Ema 2024 #91:LM,0.026813507080078125,-57.563133239746094,-0.04774026572704315
-0.4266345500946045,2.5370798110961914,1.9277429580688477,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1272.9825,0,6.958468950265773,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.575468530191368,False,30,37,-841.63720703125,-300.2779235839844,24.611257553100586,-300.2779235839844,24.611257553100586,841.63720703125,40,True,0,57.28659201168102,117.0,38,Manthey Ema 2024 #91:LM,0.00315093994140625,-57.28658676147461,-0.02432291954755783
0.3798084259033203,11.247965812683105,-0.040114425122737885,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1273.0825,0,6.958468950265773,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.574547771630816,False,30,37,-846.4472045898438,-303.332763671875,24.741775512695312,-303.332763671875,24.741775512695312,846.4472045898438,40,True,0,56.559872672605124,117.0,38,Manthey Ema 2024 #91:LM,-0.028837203979492188,-56.55975341796875,0.11250980198383331
0.32469844818115234,17.617380142211914,2.0827834606170654,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1273.1825000000001,0,6.958468950265773,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.5732375313706286,False,30,37,-851.16064453125,-306.3302307128906,24.872623443603516,-306.3302307128906,24.872623443603516,851.16064453125,40,True,0,55.086401252314985,117.0,38,Manthey Ema 2024 #91:LM,-0.06650543212890625,-55.08615493774414,0.15071208775043488
-0.4229469299316406,19.894596099853516,3.0211126804351807,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1273.2825,0,6.958468950265773,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.574065503062942,True,30,37,-855.7276000976562,-309.23553466796875,25.01864242553711,-309.23553466796875,25.01864242553711,855.7276000976562,40,True,0,53.17724156457596,117.0,38,Manthey Ema 2024 #91:LM,-0.029752731323242188,-53.17702102661133,0.15023291110992432
-0.6483821868896484,18.270797729492188,0.07502623647451401,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1273.3825000000002,0,6.958468950265773,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.5758557464480503,True,30,37,-860.1312866210938,-312.0321044921875,25.1850643157959,-312.0321044921875,25.1850643157959,860.1312866210938,40,True,0,51.243022744519514,117.0,38,Manthey Ema 2024 #91:LM,0.015329360961914062,-51.24285125732422,0.13168153166770935
-0.07913398742675781,18.240345001220703,0.09360313415527344,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1273.4825,0,6.957552378007737,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.575695355322547,True,30,37,-864.3798828125,-314.7243957519531,25.35108184814453,-314.7243957519531,25.35108184814453,864.3798828125,40,True,0,49.40349555875662,117.0,38,Manthey Ema 2024 #91:LM,-0.023517608642578125,-49.403297424316406,0.1379273384809494
0.7166109085083008,19.285276412963867,1.3644514083862305,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1273.5825,0,6.957552378007737,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.574344186870995,True,30,37,-868.4695434570312,-317.3148193359375,25.515512466430664,-317.3148193359375,25.515512466430664,868.4695434570312,40,True,0,47.46834192210556,117.0,38,Manthey Ema 2024 #91:LM,-0.07379913330078125,-47.46807861328125,0.13982591032981873
0.8006820678710938,17.669639587402344,0.04326733574271202,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1273.6825000000001,0,6.957552378007737,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.5712430676992715,True,30,37,-872.3961791992188,-319.8052978515625,25.683544158935547,-319.8052978515625,25.683544158935547,872.3961791992188,40,True,0,45.618388215793054,117.0,38,Manthey Ema 2024 #91:LM,-0.1607532501220703,-45.61793518066406,0.1244654655456543
2.114762306213379,19.512521743774414,0.9565715789794922,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1273.7825,0,6.957552378007737,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.5661497480900177,True,30,37,-876.1637573242188,-322.20367431640625,25.850507736206055,-322.20367431640625,25.850507736206055,876.1637573242188,40,True,0,43.751176953280584,117.0,38,Manthey Ema 2024 #91:LM,-0.25333404541015625,-43.750221252441406,0.13945257663726807
1.797227382659912,18.161739349365234,0.9365844130516052,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1273.8825000000002,0,6.957552378007737,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.561542848440701,True,30,37,-879.7594604492188,-324.51806640625,26.021760940551758,-324.51806640625,26.021760940551758,879.7594604492188,40,True,0,41.87590469203116,117.0,38,Manthey Ema 2024 #91:LM,-0.15787124633789062,-41.8753662109375,0.1420392394065857
0.6066679954528809,17.898048400878906,0.4788042902946472,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1273.9825,0,6.956548846396935,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.5603116929329826,True,30,37,-883.1948852539062,-326.750244140625,26.193828582763672,-326.750244140625,26.193828582763672,883.1948852539062,40,True,0,40.12776737035876,117.0,38,Manthey Ema 2024 #91:LM,-0.11940193176269531,-40.127296447753906,0.15341806411743164
1.0799589157104492,17.60602569580078,1.013643741607666,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1274.0825,0,6.956548846396935,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.558779052697913,True,30,37,-886.475341796875,-328.89080810546875,26.36375617980957,-328.89080810546875,26.36375617980957,886.475341796875,40,True,0,38.29548795495598,117.0,38,Manthey Ema 2024 #91:LM,-0.07180595397949219,-38.295166015625,0.13964758813381195
0.1907496452331543,16.55189323425293,-0.31554895639419556,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1274.1825000000001,0,6.956548846396935,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.558214397261606,True,30,37,-889.6046752929688,-330.9420166015625,26.533475875854492,-330.9420166015625,26.533475875854492,889.6046752929688,40,True,0,36.63439673957346,117.0,38,Manthey Ema 2024 #91:LM,-0.045623779296875,-36.6340446472168,0.15399911999702454
0.6685070991516113,15.930599212646484,0.02788950875401497,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1274.2825,0,6.956548846396935,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.557377911340256,True,30,37,-892.5947265625,-332.90557861328125,26.695537567138672,-332.90557861328125,26.695537567138672,892.5947265625,40,True,0,35.00017077492679,117.0,38,Manthey Ema 2024 #91:LM,-0.0341339111328125,-34.999874114990234,0.14000387489795685
0.6432986259460449,15.21850872039795,-0.37346288561820984,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1274.4025000000001,0,6.956548846396935,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.554512476835995,True,30,37,-896.004638671875,-335.1531066894531,26.881072998046875,-335.1531066894531,26.881072998046875,896.004638671875,40,True,0,33.16027721259333,117.0,38,Manthey Ema 2024 #91:LM,-0.060817718505859375,-33.1599235534668,0.14055585861206055
0.6670565605163574,14.964494705200195,-0.4959465563297272,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1274.4825,0,6.956548846396935,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.5530684661420175,True,30,37,-898.175048828125,-336.5888366699219,26.997591018676758,-336.5888366699219,26.997591018676758,898.175048828125,40,True,0,31.97009613854518,117.0,38,Manthey Ema 2024 #91:LM,-0.05874061584472656,-31.96968650817871,0.1508019119501114
0.5333237648010254,14.920539855957031,1.1180250644683838,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1274.6025000000002,0,6.956548846396935,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.5507299460369475,True,30,37,-901.2778930664062,-338.65020751953125,27.164247512817383,-338.65020751953125,27.164247512817383,901.2778930664062,40,True,0,30.185393173372052,117.0,38,Manthey Ema 2024 #91:LM,-0.06018638610839844,-30.185100555419922,0.11850354075431824
0.05434131622314453,14.48292350769043,0.8631970286369324,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1274.6825000000001,0,6.956548846396935,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.5511478743800415,True,30,37,-903.2463989257812,-339.96112060546875,27.27716827392578,-339.96112060546875,27.27716827392578,903.2463989257812,40,True,0,29.016228783393597,117.0,38,Manthey Ema 2024 #91:LM,-0.03591156005859375,-29.015981674194336,0.11423945426940918
-0.04094409942626953,13.793582916259766,-0.4471593499183655,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1274.8025,0,6.956548846396935,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.5522172495899644,True,30,37,-906.056396484375,-341.83111572265625,27.443523406982422,-341.83111572265625,27.443523406982422,906.056396484375,40,True,0,27.326301954919355,117.0,38,Manthey Ema 2024 #91:LM,-0.018054962158203125,-27.325984954833984,0.13037943840026855
0.499661922454834,13.317082405090332,-0.28778865933418274,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1274.9025000000001,0,6.956548846396935,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.5506992061753864,True,30,37,-908.2713623046875,-343.3062438964844,27.57073402404785,-343.3062438964844,27.57073402404785,908.2713623046875,40,True,0,25.970565143768024,117.0,38,Manthey Ema 2024 #91:LM,-0.03100299835205078,-25.970239639282227,0.12627659738063812
0.4130868911743164,12.80335521697998,-0.21572166681289673,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1274.9825,0,6.956548846396935,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.5490220746577723,True,30,37,-909.9619750976562,-344.43536376953125,27.666179656982422,-344.43536376953125,27.666179656982422,909.9619750976562,40,True,0,24.92146235706036,117.0,38,Manthey Ema 2024 #91:LM,-0.041489601135253906,-24.921165466308594,0.11435221135616302
0.4090127944946289,12.815460205078125,-0.12555617094039917,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1275.1025000000002,0,6.956548846396935,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.54802126715338,True,30,37,-912.3670654296875,-346.04595947265625,27.801294326782227,-346.04595947265625,27.801294326782227,912.3670654296875,40,True,0,23.38961963547364,117.0,38,Manthey Ema 2024 #91:LM,-0.02977752685546875,-23.38935661315918,0.10685136169195175
0.5239973068237305,12.165929794311523,-0.6445026993751526,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1275.1825000000001,0,6.956548846396935,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.5474935120451714,True,30,37,-913.88623046875,-347.06524658203125,27.88582992553711,-347.06524658203125,27.88582992553711,913.88623046875,40,True,0,22.40362127723454,117.0,38,Manthey Ema 2024 #91:LM,-0.02642536163330078,-22.403356552124023,0.105656199157238
0.6043329238891602,12.752309799194336,-0.4264640212059021,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1275.3025,0,6.955969412437611,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.5454927631142987,True,30,37,-916.04150390625,-348.5155334472656,28.00316047668457,-348.5155334472656,28.00316047668457,916.04150390625,40,True,0,20.929574697650455,117.0,38,Manthey Ema 2024 #91:LM,-0.02820587158203125,-20.929248809814453,0.11333891749382019
1.2242846488952637,12.061227798461914,-0.3172502815723419,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1275.4025000000001,0,6.955969412437611,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.5424060420225225,True,30,37,-917.7232666015625,-349.6536865234375,28.094013214111328,-349.6536865234375,28.094013214111328,917.7232666015625,40,True,0,19.729486492217244,117.0,38,Manthey Ema 2024 #91:LM,-0.013227462768554688,-19.729276657104492,0.09002704173326492
1.9727816581726074,11.786384582519531,-0.41367486119270325,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1275.5025,0,6.955969412437611,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.536047831655488,True,30,37,-919.2998046875,-350.7335510253906,28.179590225219727,-350.7335510253906,28.179590225219727,919.2998046875,40,True,0,18.539362931845023,117.0,38,Manthey Ema 2024 #91:LM,0.010316848754882812,-18.539100646972656,0.09807488322257996
2.9705116748809814,11.53941822052002,-0.26714831590652466,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1275.6025000000002,0,6.955969412437611,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.5238625254491387,True,30,37,-920.7681884765625,-351.7626037597656,28.259620666503906,-351.7626037597656,28.259620666503906,920.7681884765625,40,True,0,17.367557256125234,117.0,38,Manthey Ema 2024 #91:LM,0.03552055358886719,-17.367238998413086,0.09895911812782288
3.5592525005340576,11.174457550048828,-0.013318903744220734,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1275.7025,0,6.955969412437611,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.505575171537498,True,30,37,-922.1253051757812,-352.7487487792969,28.334423065185547,-352.7487487792969,28.334423065185547,922.1253051757812,40,True,0,16.228600503928433,117.0,38,Manthey Ema 2024 #91:LM,0.06654834747314453,-16.228248596191406,0.0836249589920044
4.236421585083008,10.875365257263184,-0.4059680104255676,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1275.8025,0,6.955969412437611,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.4828316008407403,True,30,37,-923.370361328125,-353.69775390625,28.40494155883789,-353.69775390625,28.40494155883789,923.370361328125,40,True,0,15.120253514673204,117.0,38,Manthey Ema 2024 #91:LM,0.10498762130737305,-15.119701385498047,0.07532569766044617
4.543089866638184,10.225180625915527,-0.3655761480331421,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1275.9025000000001,0,6.955969412437611,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.455816833951249,True,30,37,-924.5040893554688,-354.6142272949219,28.470300674438477,-354.6142272949219,28.470300674438477,924.5040893554688,40,True,0,14.074289780862228,117.0,38,Manthey Ema 2024 #91:LM,0.15204429626464844,-14.073277473449707,0.0733247771859169
4.30735969543457,10.138559341430664,-0.5521184206008911,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1276.0025,0,6.955969412437611,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.423552983705385,True,30,37,-925.5281982421875,-355.500732421875,28.53219985961914,-355.500732421875,28.53219985961914,925.5281982421875,40,True,0,13.04854103143304,117.0,38,Manthey Ema 2024 #91:LM,0.17740964889526367,-13.047061920166016,0.08440448343753815
4.3692121505737305,9.35349178314209,0.10110840946435928,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1276.1025000000002,0,6.955968248879626,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.3930860710831086,True,30,37,-926.4484252929688,-356.355712890625,28.5866641998291,-356.355712890625,28.5866641998291,926.4484252929688,40,True,0,12.140680609900643,117.0,38,Manthey Ema 2024 #91:LM,0.2198028564453125,-12.138689041137695,-0.0063826702535152435
4.751219749450684,10.252141952514648,1.2135499715805054,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1276.2025,0,6.955937841162683,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.359748472378976,True,31,37,-927.271728515625,-357.1785888671875,28.64166259765625,-357.1785888671875,28.64166259765625,927.271728515625,40,True,0,11.151666278688166,117.0,38,Manthey Ema 2024 #91:LM,0.2615933418273926,-11.147148132324219,0.17977271974086761
2.73329496383667,6.115668773651123,-3.5652177333831787,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1276.3025,0,6.955893211272103,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.322513594871322,True,31,37,-927.9971313476562,-357.96453857421875,28.701419830322266,-357.96453857421875,28.701419830322266,927.9971313476562,40,True,0,10.348093385388955,117.0,38,Manthey Ema 2024 #91:LM,0.26173877716064453,-10.34467887878418,-0.046351052820682526
2.4677038192749023,12.908750534057617,3.3228321075439453,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,1276.4025000000001,0,6.955845060537619,0.0,-0.0,0.0,0.0,False,False,False,1,False,8,0,0,-2.2952987443323782,True,31,37,-928.645263671875,-358.7179870605469,28.746728897094727,-358.7179870605469,28.746728897094727,928.645263671875,40,True,0,9.4836508424443,117.0,38,Manthey Ema 2024 #91:LM,0.29372072219848633,-9.479100227355957,0.004507603123784065
