behind_leader,behind_next,best_laptime,best_sector1,best_sector2,current_laptime,current_sector1,current_sector2,delta_best,elapsed,elapsed_time,estimated_laptime,estimated_time_into,lap_number,last_laptime,last_sector1,last_sector2,start
0.0,0.0,131.10498046875,32.930908203125,87.38330078125,0.35506835937530923,-1.0,-1.0,0.0028615815106043385,3639.4725000000003,3639.4725000000003,118.18228149414062,0.23062992095947266,7,132.532958984375,32.930908203125,88.374267578125,3639.117431640625
0.0,0.0,131.10498046875,32.930908203125,87.38330078125,0.4550683593752183,-1.0,-1.0,0.003957645007173771,3639.5725,3639.5725,118.18228149414062,0.23062992095947266,7,132.532958984375,32.930908203125,88.374267578125,3639.117431640625
0.0,0.0,131.10498046875,32.930908203125,87.38330078125,0.5750683593751091,-1.0,-1.0,0.00477454495905727,3639.6925,3639.6925,118.18228149414062,0.4217125177383423,7,132.532958984375,32.930908203125,88.374267578125,3639.117431640625
0.0,0.0,131.10498046875,32.930908203125,87.38330078125,0.6750683593750182,-1.0,-1.0,0.0057046532985800535,3639.7925,3639.7925,118.18228149414062,0.4217125177383423,7,132.532958984375,32.930908203125,88.374267578125,3639.117431640625
0.0,0.0,131.10498046875,32.930908203125,87.38330078125,0.7550683593749454,-1.0,-1.0,0.0069741796813589385,3639.8725,3639.8725,118.18228149414062,0.6129938960075378,7,132.532958984375,32.930908203125,88.374267578125,3639.117431640625
0.0,0.0,131.10498046875,32.930908203125,87.38330078125,0.875068359375291,-1.0,-1.0,0.00819214094189602,3639.9925000000003,3639.9925000000003,118.18228149414062,0.6129938960075378,7,132.532958984375,32.930908203125,88.374267578125,3639.117431640625
0.0,0.0,131.10498046875,32.930908203125,87.38330078125,0.9550683593752183,-1.0,-1.0,0.009936479319669234,3640.0725,3640.0725,118.18228149414062,0.8039632439613342,7,132.532958984375,32.930908203125,88.374267578125,3639.117431640625
0.0,0.0,131.10498046875,32.930908203125,87.38330078125,1.0750683593751091,-1.0,-1.0,0.01177324942822211,3640.1925,3640.1925,118.18228149414062,0.8039632439613342,7,132.532958984375,32.930908203125,88.374267578125,3639.117431640625
0.0,0.0,131.10498046875,32.930908203125,87.38330078125,1.1550683593750364,-1.0,-1.0,0.013955297842497272,3640.2725,3640.2725,118.18228149414062,0.9940196871757507,7,132.532958984375,32.930908203125,88.374267578125,3639.117431640625
0.0,0.0,131.10498046875,32.930908203125,87.38330078125,1.2750683593749272,-1.0,-1.0,0.01865217002357622,3640.3925,3640.3925,118.18228149414062,0.9940196871757507,7,132.532958984375,32.930908203125,88.374267578125,3639.117431640625
0.0,0.0,131.10498046875,32.930908203125,87.38330078125,1.3550683593753092,-1.0,-1.0,0.01865217002357622,3640.4725000000003,3640.4725000000003,118.18228149414062,1.18323814868927,7,132.532958984375,32.930908203125,88.374267578125,3639.117431640625
0.0,0.0,131.10498046875,32.930908203125,87.38330078125,1.4750683593752,-1.0,-1.0,0.02362143200671496,3640.5925,3640.5925,118.18228149414062,1.18323814868927,7,132.532958984375,32.930908203125,88.374267578125,3639.117431640625
0.0,0.0,131.10498046875,32.930908203125,87.38330078125,1.5750683593751091,-1.0,-1.0,0.025809031691193418,3640.6925,3640.6925,118.18228149414062,1.3720035552978516,7,132.532958984375,32.930908203125,88.374267578125,3639.117431640625
0.0,0.0,131.10498046875,32.930908203125,87.38330078125,1.6750683593750182,-1.0,-1.0,0.027791710694459404,3640.7925,3640.7925,118.18228149414062,1.561424732208252,7,132.532958984375,32.930908203125,88.374267578125,3639.117431640625
0.0,0.0,131.10498046875,32.930908203125,87.38330078125,1.7750683593749272,-1.0,-1.0,0.029410765129943783,3640.8925,3640.8925,118.18228149414062,1.561424732208252,7,132.532958984375,32.930908203125,88.374267578125,3639.117431640625
0.0,0.0,131.10498046875,32.930908203125,87.38330078125,1.875068359375291,-1.0,-1.0,0.030950294483027996,3640.9925000000003,3640.9925000000003,118.18228149414062,1.7516249418258667,7,132.532958984375,32.930908203125,88.374267578125,3639.117431640625
0.0,0.0,131.10498046875,32.930908203125,87.38330078125,1.9750683593752,-1.0,-1.0,0.03215386007301402,3641.0925,3641.0925,118.18228149414062,1.7516249418258667,7,132.532958984375,32.930908203125,88.374267578125,3639.117431640625
0.0,0.0,131.10498046875,32.930908203125,87.38330078125,2.075068359375109,-1.0,-1.0,0.033311494931391517,3641.1925,3641.1925,118.18228149414062,1.9425266981124878,7,132.532958984375,32.930908203125,88.374267578125,3639.117431640625
0.0,0.0,131.10498046875,32.930908203125,87.38330078125,2.175068359375018,-1.0,-1.0,0.034205828126814275,3641.2925,3641.2925,118.18228149414062,1.9425266981124878,7,132.532958984375,32.930908203125,88.374267578125,3639.117431640625
0.0,0.0,131.10498046875,32.930908203125,87.38330078125,2.2750683593749272,-1.0,-1.0,0.03516683518962971,3641.3925,3641.3925,118.18228149414062,2.1336987018585205,7,132.532958984375,32.930908203125,88.374267578125,3639.117431640625
0.0,0.0,131.10498046875,32.930908203125,87.38330078125,2.375068359375291,-1.0,-1.0,0.03711840808724309,3641.4925000000003,3641.4925000000003,118.18228149414062,2.1336987018585205,7,132.532958984375,32.930908203125,88.374267578125,3639.117431640625
0.0,0.0,131.10498046875,32.930908203125,87.38330078125,2.4750683593752,-1.0,-1.0,0.038188787121225864,3641.5925,3641.5925,118.18228149414062,2.3248438835144043,7,132.532958984375,32.930908203125,88.374267578125,3639.117431640625
0.0,0.0,131.10498046875,32.930908203125,87.38330078125,2.575068359375109,-1.0,-1.0,0.039521988560112575,3641.6925,3641.6925,118.18228149414062,2.3248438835144043,7,132.532958984375,32.930908203125,88.374267578125,3639.117431640625
0.0,0.0,131.10498046875,32.930908203125,87.38330078125,2.675068359375018,-1.0,-1.0,0.04102821720982064,3641.7925,3641.7925,118.18228149414062,2.3248438835144043,7,132.532958984375,32.930908203125,88.374267578125,3639.117431640625
0.0,0.0,131.10498046875,32.930908203125,87.38330078125,2.7750683593749272,-1.0,-1.0,0.04261963116845857,3641.8925,3641.8925,118.18228149414062,2.5156068801879883,7,132.532958984375,32.930908203125,88.374267578125,3639.117431640625
