behind_leader,behind_next,best_laptime,best_sector1,best_sector2,current_laptime,current_sector1,current_sector2,delta_best,elapsed,elapsed_time,estimated_laptime,estimated_time_into,lap_number,last_laptime,last_sector1,last_sector2,start
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,2642.2088305664065,-1.0,-1.0,2.8788741250721976,3180.5325000000003,3180.5325000000003,118.18228149414062,9.189336776733398,3,136.35784912109375,33.985443115234375,90.7462158203125,538.3236694335938
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,2642.2088305664065,-1.0,-1.0,2.8788741250721976,3180.5325000000003,3180.5325000000003,118.18228149414062,9.189336776733398,3,136.35784912109375,33.985443115234375,90.7462158203125,538.3236694335938
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,2642.2088305664065,-1.0,-1.0,2.8788741250721976,3180.5325000000003,3180.5325000000003,118.18228149414062,9.189336776733398,3,136.35784912109375,33.985443115234375,90.7462158203125,538.3236694335938
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,2642.2088305664065,-1.0,-1.0,2.8788741250721976,3180.5325000000003,3180.5325000000003,118.18228149414062,9.189336776733398,3,136.35784912109375,33.985443115234375,90.7462158203125,538.3236694335938
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,2642.2088305664065,-1.0,-1.0,2.8788741250721976,3180.5325000000003,3180.5325000000003,118.18228149414062,9.189336776733398,3,136.35784912109375,33.985443115234375,90.7462158203125,538.3236694335938
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,2642.7088305664065,-1.0,-1.0,2.8788741250721976,3181.0325000000003,3181.0325000000003,118.18228149414062,9.189336776733398,3,136.35784912109375,33.985443115234375,90.7462158203125,538.3236694335938
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,2642.8088305664064,-1.0,-1.0,2.8788741250721976,3181.1325,3181.1325,118.18228149414062,9.189336776733398,3,136.35784912109375,33.985443115234375,90.7462158203125,538.3236694335938
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,2642.9088305664063,-1.0,-1.0,2.8788741250721976,3181.2325,3181.2325,118.18228149414062,9.189336776733398,3,136.35784912109375,33.985443115234375,90.7462158203125,538.3236694335938
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,2643.0088305664062,-1.0,-1.0,2.8788741250721976,3181.3325,3181.3325,118.18228149414062,9.189336776733398,3,136.35784912109375,33.985443115234375,90.7462158203125,538.3236694335938
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,2643.1088305664066,-1.0,-1.0,2.8788741250721976,3181.4325000000003,3181.4325000000003,118.18228149414062,9.189336776733398,3,136.35784912109375,33.985443115234375,90.7462158203125,538.3236694335938
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,2643.2088305664065,-1.0,-1.0,2.8788741250721976,3181.5325000000003,3181.5325000000003,118.18228149414062,9.189336776733398,3,136.35784912109375,33.985443115234375,90.7462158203125,538.3236694335938
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,2643.3088305664064,-1.0,-1.0,2.8788741250721976,3181.6325,3181.6325,118.18228149414062,9.189336776733398,3,136.35784912109375,33.985443115234375,90.7462158203125,538.3236694335938
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,2643.4088305664063,-1.0,-1.0,2.8788741250721976,3181.7325,3181.7325,118.18228149414062,9.189336776733398,3,136.35784912109375,33.985443115234375,90.7462158203125,538.3236694335938
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,2643.5088305664062,-1.0,-1.0,2.8788741250721976,3181.8325,3181.8325,118.18228149414062,9.189336776733398,3,136.35784912109375,33.985443115234375,90.7462158203125,538.3236694335938
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,2643.6088305664066,-1.0,-1.0,2.8788741250721976,3181.9325000000003,3181.9325000000003,118.18228149414062,9.189336776733398,3,136.35784912109375,33.985443115234375,90.7462158203125,538.3236694335938
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,2643.7088305664065,-1.0,-1.0,2.8788741250721976,3182.0325000000003,3182.0325000000003,118.18228149414062,9.189336776733398,3,136.35784912109375,33.985443115234375,90.7462158203125,538.3236694335938
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,2643.8088305664064,-1.0,-1.0,2.8788741250721976,3182.1325,3182.1325,118.18228149414062,9.189336776733398,3,136.35784912109375,33.985443115234375,90.7462158203125,538.3236694335938
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,2643.9088305664063,-1.0,-1.0,2.8788741250721976,3182.2325,3182.2325,118.18228149414062,9.189336776733398,3,136.35784912109375,33.985443115234375,90.7462158203125,538.3236694335938
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,2644.0088305664062,-1.0,-1.0,2.8788741250721976,3182.3325,3182.3325,118.18228149414062,9.189336776733398,3,136.35784912109375,33.985443115234375,90.7462158203125,538.3236694335938
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,2644.1088305664066,-1.0,-1.0,2.8788741250721976,3182.4325000000003,3182.4325000000003,118.18228149414062,9.189336776733398,3,136.35784912109375,33.985443115234375,90.7462158203125,538.3236694335938
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,2644.2088305664065,-1.0,-1.0,2.8788741250721976,3182.5325000000003,3182.5325000000003,118.18228149414062,9.189336776733398,3,136.35784912109375,33.985443115234375,90.7462158203125,538.3236694335938
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,2644.3088305664064,-1.0,-1.0,2.8788741250721976,3182.6325,3182.6325,118.18228149414062,9.189336776733398,3,136.35784912109375,33.985443115234375,90.7462158203125,538.3236694335938
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,2644.3688305664064,-1.0,-1.0,2.8788741250721976,3182.6925,3182.6925,118.18228149414062,9.189336776733398,3,136.35784912109375,33.985443115234375,90.7462158203125,538.3236694335938
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,2644.3688305664064,-1.0,-1.0,2.8788741250721976,3182.6925,3182.6925,118.18228149414062,9.189336776733398,3,136.35784912109375,33.985443115234375,90.7462158203125,538.3236694335938
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,2644.3688305664064,-1.0,-1.0,2.8788741250721976,3182.6925,3182.6925,118.18228149414062,9.189336776733398,3,136.35784912109375,33.985443115234375,90.7462158203125,538.3236694335938
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,2644.3688305664064,-1.0,-1.0,2.8788741250721976,3182.6925,3182.6925,118.18228149414062,9.189336776733398,3,136.35784912109375,33.985443115234375,90.7462158203125,538.3236694335938
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,2644.3688305664064,-1.0,-1.0,2.8788741250721976,3182.6925,3182.6925,118.18228149414062,9.189336776733398,3,136.35784912109375,33.985443115234375,90.7462158203125,538.3236694335938
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,2644.3688305664064,-1.0,-1.0,2.8788741250721976,3182.6925,3182.6925,118.18228149414062,9.189336776733398,3,136.35784912109375,33.985443115234375,90.7462158203125,538.3236694335938
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,2644.3688305664064,-1.0,-1.0,2.8788741250721976,3182.6925,3182.6925,118.18228149414062,9.189336776733398,3,136.35784912109375,33.985443115234375,90.7462158203125,538.3236694335938
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,2644.3688305664064,-1.0,-1.0,2.8788741250721976,3182.6925,3182.6925,118.18228149414062,9.189336776733398,3,136.35784912109375,33.985443115234375,90.7462158203125,538.3236694335938
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,2644.3688305664064,-1.0,-1.0,2.8788741250721976,3182.6925,3182.6925,118.18228149414062,9.189336776733398,3,136.35784912109375,33.985443115234375,90.7462158203125,538.3236694335938
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,2644.3688305664064,-1.0,-1.0,2.8788741250721976,3182.6925,3182.6925,118.18228149414062,9.189336776733398,3,136.35784912109375,33.985443115234375,90.7462158203125,538.3236694335938
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,2644.3888305664063,-1.0,-1.0,2.8788741250721976,3182.7125,3182.7125,118.18228149414062,9.189336776733398,3,136.35784912109375,33.985443115234375,90.7462158203125,538.3236694335938
0.0,0.0,136.35784912109375,33.985443115234375,90.7462158203125,0.012197265625218279,-1.0,-1.0,2.8788741250721976,3182.76,3182.76,118.18228149414062,9.189336776733398,4,136.35784912109375,33.985443115234375,90.7462158203125,3182.747802734375
