camber_0,camber_1,camber_2,camber_3,elapsed_time,is_detached_0,is_detached_1,is_detached_2,is_detached_3,is_offroad,lap_number,position_vertical_0,position_vertical_1,position_vertical_2,position_vertical_3,ride_height_0,ride_height_1,ride_height_2,ride_height_3,rotation_0,rotation_1,rotation_2,rotation_3,slip_angle_fl,slip_angle_fr,slip_angle_rl,slip_angle_rr,suspension_deflection_0,suspension_deflection_1,suspension_deflection_2,suspension_deflection_3,suspension_force_0,suspension_force_1,suspension_force_2,suspension_force_3,third_spring_deflection_0,third_spring_deflection_1,third_spring_deflection_2,third_spring_deflection_3,toe_0,toe_1,toe_2,toe_3,toe_symmetric_0,toe_symmetric_1,toe_symmetric_2,toe_symmetric_3,velocity_lateral_0,velocity_lateral_1,velocity_lateral_2,velocity_lateral_3,velocity_longitudinal_0,velocity_longitudinal_1,velocity_longitudinal_2,velocity_longitudinal_3
-0.05274978861271157,-0.054170380100216214,-0.051166013915099194,-0.052799760016678084,1272.0825,False,False,False,False,False,8,-5.188781322671142,-7.908132636894312,7.103035929554751,5.4261318476172,57.079830138854675,58.28807354246171,52.4294726915249,53.368982637866935,-167.23085571540133,-167.00215391426175,-163.35876566524388,-163.35419958721687,0.00023058997323659752,-0.0030020322893341044,-0.0033458086214785063,0.0024081547076343227,53.62251211493058,51.907001338149406,72.10003901971973,70.71561286530142,5412.281468715558,4841.601191193821,7737.4359055097575,7479.085891654797,52.76475672653999,52.76475672653999,71.40782594251058,71.40782594251058,0.00031221865542623185,0.003003831986671814,0.0022246863212585866,-0.0023992074657256373,0.00031221865542623185,-0.003003831986671814,0.0022246863212585866,0.0023992074657256373,-0.012975110069483264,0.16883800530266768,0.18825936074151173,-0.1354307082212145,-56.26918489729996,-56.24106666064871,-56.26701331531923,-56.238266584274626
-0.052374601592894754,-0.05463502141785797,-0.053062911274000965,-0.05528473156499795,1272.1625000000001,False,False,False,False,False,8,-5.072391766654888,-7.764207922834373,9.543427351003665,7.697160393021212,59.00564357480789,60.58183675622819,49.26186092850879,50.328428695944424,-167.33457352191093,-167.06620200252272,-163.81108971937118,-163.80652374183285,0.00040278319269805145,-0.0028727273837652594,-0.0033314572416619343,0.0022408541475955205,53.725308416769366,52.02234630802827,74.05262396074241,72.53386848585708,3892.0985234473064,3186.402415576534,7897.525584692828,7554.67839543483,52.87382736239882,52.87382736239882,73.29324622329975,73.29324622329975,-7.79942004310337e-06,0.0027693586448030174,0.0019581543801950973,-0.0021722476244210713,-7.79942004310337e-06,-0.0027693586448030174,0.0019581543801950973,0.0021722476244210713,-0.022735873712477428,0.16208774147688487,0.1880490051073771,-0.12642716180086921,-56.44692453691489,-56.42279059019082,-56.44626233264479,-56.41908926626151
-0.051959812988316735,-0.053786853933378904,-0.05075048525107421,-0.05278838122646011,1272.2825,False,False,False,False,False,8,-6.3482102499230155,-9.24643981597842,6.912493529846445,5.1530485650061655,59.27717073256564,60.807841780041585,53.81174169167988,54.780496776764416,-168.34609923976672,-168.09584655833913,-164.71665310723935,-164.71208715686865,0.00022746686263456123,-0.0030563594584144364,-0.003592442227247443,0.002497104466050122,52.859651205446,51.0357992597229,71.96565883367478,70.51361489359343,4852.9528138490905,4188.653423737813,6908.6885183257,6675.994425318971,51.94772523258445,51.94772523258445,71.2396368636341,71.2396368636341,0.00022485139816270786,0.00310885781812384,0.0022273422140137817,-0.0024094068557774725,0.00022485139816270786,-0.00310885781812384,0.0022273422140137817,0.0024094068557774725,-0.012897977748750122,0.17321131741394424,0.20370273638502923,-0.14152206016767366,-56.702665948399286,-56.67225351887308,-56.702891012264686,-56.67434740379811
-0.05270449100141842,-0.055157614136203875,-0.051713314982785835,-0.05419703546951755,1272.3625000000002,False,False,False,False,False,8,-4.132425690921844,-6.951637925973267,8.264688043886302,6.38779244096189,56.32433617086829,57.71175743023962,50.07942952910996,51.35625941494218,-169.03461128301598,-168.7756320563908,-165.0800687610182,-165.075502560249,0.0005186138342358673,-0.0027142666269314246,-0.0034539843951626073,0.0021421652540489313,54.31673601619952,52.548808128458745,73.02580445965545,71.47376718327658,5409.4491690891455,4581.5565431901205,8290.633819700126,7824.875627554555,53.43277207232913,53.43277207232913,72.24978582146602,72.24978582146602,6.370924740107667e-05,0.0026382575768981622,0.002110061262972362,-0.002314011296988346,6.370924740107667e-05,-0.0026382575768981622,0.002110061262972362,0.002314011296988346,-0.029494834735572795,0.15427342860714788,0.19643090995498014,-0.12175351156512804,-56.872435990292374,-56.83783907579636,-56.870589539627126,-56.836569960161256
-0.051913723632503024,-0.054440661196069995,-0.05279730657659615,-0.05529403393622701,1272.4825,False,False,False,False,False,8,-5.764840186075811,-8.49165964549145,9.419397864965973,7.532691211179372,59.10545971066747,60.64860010155404,51.76612392774852,52.49648683992933,-169.35837685529975,-169.14544635310045,-165.89891330889094,-165.89434725567907,0.00025225329163046205,-0.003000032064387133,-0.0035014213185668775,0.0024695382373232174,53.258633340258264,51.538167396178835,73.96942960040836,72.42433572502027,4316.636407440488,3538.7751827462494,6945.927922886465,6551.115972225666,52.39840036821855,52.39840036821855,73.19688266271432,73.19688266271432,0.0001415405928244129,0.00298686692798275,0.0019576434099714047,-0.0021599939593700337,0.0001415405928244129,-0.00298686692798275,0.0019576434099714047,0.0021599939593700337,-0.014408570480281213,0.17127532163025094,0.19999746227856718,-0.1409992572376062,-57.119453552165986,-57.090992401770606,-57.11870316710264,-57.095277357087326
-0.05248223756491852,-0.05480594685458702,-0.05199783142780733,-0.05453010772265633,1272.5825,False,False,False,False,False,8,-4.6756520415041525,-7.608739591215521,8.556171930943377,6.749213942781367,57.90573894228102,59.50186526077405,50.51590419244581,51.60348719619201,-170.11710593856017,-169.9472035774752,-166.2650934932663,-166.26052757150737,0.00015263130441599897,-0.0030810437217525864,-0.0035061965586323236,0.0022278272418321675,53.976273972838165,52.1108146257665,73.26400370445185,71.77706488079566,4673.494274884509,4149.74481293054,7714.860955364975,7537.742697318562,53.04354429930233,53.04354429930233,72.52053429262375,72.52053429262375,0.0004032578769841745,0.003090351024445864,0.0020658464537306833,-0.0022704096097272627,0.0004032578769841745,-0.003090351024445864,0.0020658464537306833,0.0022704096097272627,-0.008749383431140956,0.176514184102178,0.20099545262686647,-0.12763098239912196,-57.323649278077184,-57.290204717276765,-57.3255451099039,-57.28934849579548
-0.05206253223741073,-0.05479748895707349,-0.0521646674419267,-0.055583690788699854,1272.6625000000001,False,False,False,False,False,8,-4.657231971004957,-8.536478741344046,9.165094189637808,7.443064103753007,58.7308507844641,60.553741728275604,50.85870968530728,52.20751298141807,-170.47602331403976,-170.19031852768606,-166.76669305388228,-166.76212698269964,0.00045189227443127015,-0.0028151615420827065,-0.003574974926313718,0.002273447952136692,53.97466732372502,51.528599044169454,73.77444164868258,72.3317247983809,4411.905143568549,3349.751850980521,7357.80097994286,6869.997762219083,52.75163318394724,52.75163318394724,73.05308322353174,73.05308322353174,1.6640202393850455e-05,0.002794295399288337,0.0019865268163762975,-0.0021799978470762324,1.6640202393850455e-05,-0.002794295399288337,0.0019865268163762975,0.0021799978470762324,-0.025976454757348222,0.1617354953051695,0.2055050500301654,-0.13061325959433745,-57.48372888616615,-57.451434181915886,-57.4840883595444,-57.45151739399647
-0.05672466330315667,-0.05744740552727645,-0.05471191700366559,-0.055176172987828155,1272.7825,False,False,False,False,False,8,2.276191498390868,-0.39563320503038446,10.495920856172177,8.440192172154566,50.99737519835193,51.488338589907364,43.83087470363981,45.265494940862766,-171.46268427263266,-171.51110242324737,-167.03120020869548,-167.02663466998288,0.0003656483612705583,-0.002828818526943647,-0.003012897916494017,0.0017793251244523666,58.662003938854454,56.81508360587767,74.69386754681202,73.12438570485169,4894.293263987749,5489.57921516985,10471.170294556141,9501.75585783308,57.738543772366064,57.738543772366064,73.90912662583185,73.90912662583185,0.0006908350739079063,0.0024487687131586515,0.00193690535959955,-0.0021410391259763235,0.0006908350739079063,-0.0024487687131586515,0.00193690535959955,0.0021410391259763235,-0.021096774028226406,0.16309834964598124,0.17379240863204615,-0.10257745414746822,-57.696889477954215,-57.655842198068726,-57.68263232893706,-57.64957987972066
-0.051541422224301144,-0.05097967898026202,-0.05000984008335014,-0.049142681654327496,1272.8825000000002,False,False,False,False,False,8,-10.693283253290515,-11.94162715711542,4.059387383798699,3.314093686524763,61.642310040322585,60.35003007874859,63.47938074305509,63.5325765001607,-170.63738041429988,-171.14910808955983,-163.8672172979418,-163.86188286424323,0.0011531196087426496,-0.0018241721292377644,-0.004375554235855648,0.0034180389609946064,50.13385886875743,49.08980358128606,69.67800890040526,69.25383161598891,4013.5283616096604,5834.692219036604,3976.0837918142697,3210.9801508589962,49.611831225021746,49.611831225021746,69.46592025819709,69.46592025819709,-0.0015068978621945882,0.0017790625120447622,0.0024496580932706177,-0.0024901386292430195,-0.0015068978621945882,-0.0017790625120447622,0.0024496580932706177,0.0024901386292430195,-0.06638461453449906,0.10498215547154643,0.25195049242481815,-0.19677764598275616,-57.56955705864999,-57.55051145806198,-57.581021954709314,-57.570110203713824
-0.05553261425017858,-0.0561924594021172,-0.0515322112697889,-0.05176201044089083,1272.9825,False,False,False,False,False,8,-1.2744310574343884,-1.7745681073403607,6.257334848946673,5.692929677351471,53.21587005293518,52.94580997443998,51.45026323284485,51.81408361441006,-170.13397119799762,-170.07508143634794,-164.24952020866792,-164.2476358748315,0.00200757668504483,-0.0007443551764998797,-0.002846706629266478,0.002864756867080865,56.25495901098865,55.93025267063756,71.38989335841455,70.93649533582152,5092.565473220756,5078.583601837765,8658.379283756336,8325.876281351364,56.09260584081311,56.09260584081311,71.16319434711804,71.16319434711804,-0.0017337248916780667,0.00033384063024420043,0.0023506098461482604,-0.0023995816290690304,-0.0017337248916780667,-0.00033384063024420043,0.0023506098461482604,0.0023995816290690304,-0.11500242417989526,0.04264328241741566,0.1630603472579324,-0.16410492550551226,-57.28412296078076,-57.28888021202709,-57.28019358059581,-57.28391070943012
-0.05616562930574783,-0.05555335828763567,-0.05237517745595181,-0.05231791844160152,1273.0825,False,False,False,False,False,8,-1.5334129879678855,-2.0408057498684578,6.524151411996226,7.293404500843566,51.057288298524576,51.284549782330686,54.99109460844095,54.567825724588374,-165.41204645748016,-165.48131740857275,-160.3455624069939,-160.3439661618581,0.0030580753023414123,0.0008103229037943694,-0.0023590330373142085,0.003828546559982963,56.06152341901244,55.754628395358274,71.70678180235679,72.29124707636397,4976.624162848804,4783.454379658591,6960.00976914101,7170.567276333237,55.908075907185356,55.908075907185356,71.99901443936038,71.99901443936038,-0.0028067770976720526,-0.0007806173176120882,0.002147144279864488,-0.0020629006194230045,-0.0028067770976720526,0.0007806173176120882,0.002147144279864488,0.0020629006194230045,-0.1729303808829883,-0.04584103425879604,0.1334006434170263,-0.21658758928862554,-56.54858847940116,-56.57130510653738,-56.54876122844789,-56.57147631979913
-0.05743591364309867,-0.055851125692038414,-0.05208979568058486,-0.05174384132516667,1273.1825000000001,False,False,False,False,False,8,-0.6032632603267224,-0.14915180145403,5.848869333633461,7.2696557372618535,46.445002113436026,45.754900661638786,56.23351697508583,55.45028741379518,-160.37371514402912,-160.5819699966973,-155.22204234560013,-155.21804723252987,0.0013155663053358005,-0.0006154319310224577,-0.0016684776161546928,0.00426263313292455,56.66518833475548,56.975911768885,71.17263733665924,72.30803443486377,5926.227071894878,6226.683525885303,7523.766801932488,7912.462147821086,56.82055005182024,56.82055005182024,71.74033588576151,71.74033588576151,-0.00027660826914419073,0.0015119383544614157,0.0021427982602704315,-0.0019927593170600212,-0.00027660826914419073,-0.0015119383544614157,0.0021427982602704315,0.0019927593170600212,-0.0724626463515321,0.033905053011761055,0.091898350219914,-0.23482500815143226,-55.08092161799115,-55.091468320219064,-55.07911167283984,-55.08885671532633
-0.0582832813844331,-0.05716265240189692,-0.05483261346399622,-0.05503077852052452,1273.2825,False,False,False,False,False,8,1.688505672561582,1.7087725307153547,9.295505683320991,10.354140666089256,43.94113195711841,43.70806534849017,51.49291630652977,50.85860117085444,-153.6068847375083,-153.62753610598062,-149.75166019731714,-149.75380688078707,0.0006503703518351268,-0.0010851287411657038,-0.0026069694634651293,0.002871412771954746,58.19739739898405,58.21226611016977,73.92104223288808,74.78567002390224,5512.443577335452,5662.059980044769,8587.226185098285,8515.014923897335,58.204831754576915,58.204831754576915,74.35335612839516,74.35335612839516,0.0005675186121787202,0.002148999961342149,0.0017526562218139585,-0.0016215715036332382,0.0005675186121787202,-0.002148999961342149,0.0017526562218139585,0.0016215715036332382,-0.03459763143482064,0.057683378822101616,0.1386688205730593,-0.15263518410865373,-53.19680772523508,-53.15807608166637,-53.1914578869311,-53.15667817120411
-0.05628293616396205,-0.05728526827637327,-0.05435035777296904,-0.056042359645700125,1273.3825000000002,False,False,False,False,False,8,0.09326595005275341,-0.5658315174303895,9.788032504642528,10.446018417604318,47.63481977618336,48.16757423470913,53.56330498436657,53.31508822023295,-144.10933008059337,-139.4403392155018,-142.91997422684278,-142.9221210287708,0.00199482507720438,0.00036721838257339494,-0.003353321784732876,0.0025079366074228417,57.14047377029269,56.72482024720621,74.37055306721768,74.87698946701416,4304.603076381625,3795.1138129361343,7324.449605051706,7181.42226305082,56.93264700874945,56.93264700874945,74.62377126711591,74.62377126711591,-0.00213886291510672,-0.0003769054076311495,0.0016336738019342499,-0.0015538244687080894,-0.00213886291510672,0.0003769054076311495,0.0016336738019342499,0.0015538244687080894,-0.10223833082928735,-0.018817211025162095,0.17185236440658258,-0.1285034151203952,-51.25170942771512,-51.24256048258053,-51.24820440493189,-51.23859403862044
-0.05582606969369732,-0.05532880774221871,-0.05415914286302009,-0.05372778462820361,1273.4825,False,False,False,False,False,8,-2.7600667735328313,-2.3768868411097537,8.294599098708069,9.225094443250047,49.581358387720684,49.34504947340407,56.051986366565224,55.29643126282638,-135.21336338583097,-135.5072854202581,-135.22129316848793,-135.42670411554872,0.0038087268540510076,0.001766836949868789,-0.0024706863230235286,0.0034719012220669238,55.26069574562281,55.478889231635634,73.16465967192154,73.90572545787238,4940.202695015837,5221.811341266923,6867.596351186088,7322.288136703055,55.36979248862922,55.36979248862922,73.53519256489696,73.53519256489696,-0.0034663394519097003,-0.001421708833646447,0.0017919399417169349,-0.0016975927878897666,-0.0034663394519097003,0.001421708833646447,0.0017919399417169349,0.0016975927878897666,-0.18814361944586366,-0.08728833020273186,0.12206228427393384,-0.1715311389451024,-49.397795350605676,-49.403675522801244,-49.40410070209185,-49.40533694812503
-0.05617701928358078,-0.0560371933498317,-0.05337899191437971,-0.05273206050844375,1273.5825,False,False,False,False,False,8,-1.9694242398389648,-1.0194673634003424,7.226119655807943,8.3592222736032,48.6627900826051,48.18175674423556,56.21075388134472,55.600264281081586,-131.42514639692342,-136.18858402440975,-128.08859039902418,-128.110095454361,0.006641116088337086,0.004461547789686538,-0.0010487006762889726,0.004824161975985442,55.76382165715882,56.39151489900485,72.31373370951682,73.18123770327634,5713.778316836079,5505.796075954906,7187.575901869239,7702.365035930759,56.07766827808183,56.07766827808183,72.74748570639657,72.74748570639657,-0.005551494865742887,-0.0035015925976538166,0.0019289959276955542,-0.0018144662708522647,-0.005551494865742887,0.0035015925976538166,0.0019289959276955542,0.0018144662708522647,-0.31515437216796016,-0.21184766567536784,0.04976570790170243,-0.2290543779240899,-47.45433368856328,-47.48268314531838,-47.45461768380283,-47.48028821777839
-0.05568345745611578,-0.05491084333150263,-0.053463415513040805,-0.05214040526774778,1273.6825000000001,False,False,False,False,False,8,-3.4930953235998197,-2.792822806635888,6.817750729770611,8.198068848015781,50.86800113790074,50.6339388080837,57.50323266669483,56.55647157151944,-124.44752269252271,-128.13219795147256,-122.27951335065981,-122.9588733852349,0.00896830795573032,0.006996932702092616,0.001407305806304992,0.0074905434216805036,54.78033916113617,55.214761791853306,71.99316874063322,73.0654879263502,4840.485282830005,4117.207357673932,6408.078590471121,7179.951289507783,54.99755047649474,54.99755047649474,72.5293283334917,72.5293283334917,-0.0068762234654995095,-0.00469834882459844,0.001964773587647786,-0.001830161299640331,-0.0068762234654995095,0.00469834882459844,0.001964773587647786,0.001830161299640331,-0.4088004521632058,-0.31944540080922934,-0.06414853804461274,-0.3419917706343192,-45.581562777234886,-45.65431759262492,-45.58248492138485,-45.65561604449459
-0.05746238837961795,-0.053267268528104914,-0.0529888448720769,-0.04953212455187348,1273.7825,False,False,False,False,False,8,-3.671015469782426,-2.381533713155595,4.466715227096673,7.254337587534678,49.78686973450755,48.76201767732005,59.6943078073208,57.41272799267716,-122.56503806155479,-126.03836098415685,-120.40391374182535,-120.99597930413296,0.009123858283580089,0.007156310590637011,0.004183957788919368,0.010363606436898772,54.67056653175278,55.46320226929574,70.09848276638198,72.33011756067242,4785.682777127291,5297.3938480577535,6163.143468455568,7206.4479718460925,55.066884400524266,55.066884400524266,71.2143001635272,71.2143001635272,-0.005799302553321776,-0.0035819700519708537,0.002220943254307923,-0.0019324627675223727,-0.005799302553321776,0.0035819700519708537,0.002220943254307923,0.0019324627675223727,-0.39867285241726336,-0.3134902360696543,-0.1828171039513613,-0.4540015998428011,-43.694430304122406,-43.80537715796865,-43.694522364885906,-43.80573003971104
