carcass_temperature_0,carcass_temperature_1,carcass_temperature_2,carcass_temperature_3,compound_0,compound_1,compound_front,compound_name_0,compound_name_1,compound_name_front,compound_name_rear,compound_rear,elapsed_time,inner_temperature_avg_0,inner_temperature_avg_1,inner_temperature_avg_2,inner_temperature_avg_3,inner_temperature_ico_0,inner_temperature_ico_1,inner_temperature_ico_10,inner_temperature_ico_11,inner_temperature_ico_2,inner_temperature_ico_3,inner_temperature_ico_4,inner_temperature_ico_5,inner_temperature_ico_6,inner_temperature_ico_7,inner_temperature_ico_8,inner_temperature_ico_9,lap_number,load_0,load_1,load_2,load_3,pressure_0,pressure_1,pressure_2,pressure_3,surface_temperature_avg_0,surface_temperature_avg_1,surface_temperature_avg_2,surface_temperature_avg_3,surface_temperature_ico_0,surface_temperature_ico_1,surface_temperature_ico_10,surface_temperature_ico_11,surface_temperature_ico_2,surface_temperature_ico_3,surface_temperature_ico_4,surface_temperature_ico_5,surface_temperature_ico_6,surface_temperature_ico_7,surface_temperature_ico_8,surface_temperature_ico_9,wear_0,wear_1,wear_2,wear_3
69.49632922332506,71.21951892243374,81.69168886247843,81.2785739764551,0,0,0,Medium,Medium,Medium,Medium,0,524.5225,67.92985059758439,69.79264050763044,79.21002246398064,78.96658959371246,58.998744273113516,70.09338602874482,83.08932428930416,71.44240075734513,74.69742149089484,74.94081840348696,72.2348704333906,62.20223268601376,70.82331626882717,83.44330023595688,83.36345088715791,82.3680437344882,4,0.0,0.0,0.0,0.0,163.8341519243569,164.59682420137153,170.76470335754973,170.61715327287104,55.90897427672405,55.77528542534395,60.94258719587407,58.8878429752931,47.76660900305558,58.12478382810633,62.62288931290868,52.22137611713072,61.83552999901025,60.0012099073121,57.639027407143544,49.68561896157621,53.226328894467315,65.35346198058278,64.24797071257206,61.81926349583989,0.9750196933746338,0.9646769165992737,0.9680479168891907,0.9596337676048279
69.5072269892807,71.22169945639553,81.71340460770278,81.28787237002064,0,0,0,Medium,Medium,Medium,Medium,0,524.6225000000001,67.93088898069317,69.78706763608437,79.21319226521194,78.96196934060305,58.99824632502566,70.09609000109128,83.08316878527631,71.43423995739522,74.6983306159625,74.93832727084293,72.22736568627363,62.1955099511365,70.82498459455496,83.44785499198684,83.36673720909397,82.36849927913755,4,0.0,0.0,0.0,0.0,163.4825512976215,164.52426367705547,170.33830394705654,170.17857859621435,55.95857845188232,55.86265898471714,60.927568565943204,58.76686643267033,47.81824847533494,58.18969825141835,62.47932846336886,52.124607946900824,61.86778862889361,60.123234687580066,57.73889814232189,49.725844124249534,53.242194838302,65.32228706052274,64.21822379900493,61.69666288774124,0.9750196933746338,0.9646769165992737,0.9680478572845459,0.9596337676048279
69.51040470481229,71.21951420194881,81.72435936327463,81.2908873229652,0,0,0,Medium,Medium,Medium,Medium,0,524.7425000000001,67.93219328098684,69.7804486416145,79.21716227699466,78.95659964331719,58.99767114532733,70.09938744100384,83.07599399760198,71.4245247482661,74.69952125662928,74.93548839155784,72.21842802108415,62.18742951220156,70.82712384241438,83.45349795546952,83.37086503310019,82.3692801840835,4,0.0,0.0,0.0,0.0,163.28892380365724,164.27064781030273,170.00224490011075,169.95514257841825,56.09149941036827,55.95279778192884,61.17227316536878,58.970301286278755,47.89627105299235,58.3324382925357,62.716629079143104,52.27645234288059,62.045788885576656,60.270248445834625,57.823246883257866,49.764898016694076,53.4568630947179,65.586529540669,64.47342686071943,61.91782243681257,0.9750196933746338,0.9646769165992737,0.9680478572845459,0.9596335887908936
69.51566846057347,71.22054285364266,81.73526856442288,81.29083606638085,0,0,0,Medium,Medium,Medium,Medium,0,524.8225000000001,67.9330915505854,69.77608865903568,79.21988909845743,78.95309689992467,58.99728456102389,70.10161679321504,83.07129136958872,71.41813020354374,74.70037329751733,74.93365685948959,72.21254257582848,62.18206654178903,70.82859885392662,83.45734676740557,83.3737216740401,82.36986912664167,4,0.0,0.0,0.0,0.0,163.57808067313297,164.31456431700593,170.34937843581883,170.03696585460798,56.04097527040608,55.90752721262794,61.04411206688917,58.99803624202684,47.85036334450746,58.27387195353015,62.7300227257266,52.272074474323745,61.998690513180634,60.208595641875945,57.78458902593525,49.72939697007257,53.35599275385346,65.42567906611413,64.35066438069998,61.992011526030126,0.9750196933746338,0.9646769165992737,0.9680478572845459,0.9596335291862488
69.53268019471892,71.22567346684718,81.76044644846297,81.30464353070829,0,0,0,Medium,Medium,Medium,Medium,0,524.9425000000001,67.93461878431742,69.7696487832406,79.22421336816598,78.9479362115548,58.9968207184329,70.10519051503258,83.06430718824788,71.40852891792798,74.70184511948685,74.93108077952189,72.20383202684138,62.17403354335852,70.83103171514415,83.46338176612596,83.37822662322782,82.37097252848872,4,0.0,0.0,0.0,0.0,163.22738117329905,164.2512022759401,170.55198391660838,170.44537521418061,56.02564064964059,55.8587166959407,61.04381029307399,58.799712489404044,47.85307245457011,58.277613810867365,62.46955336504482,52.113532527191694,61.94623568348419,60.17532948976168,57.735899533910185,49.664921064150235,53.3565572947079,65.406015971599,64.36885761291501,61.816051575975735,0.9750196933746338,0.9646769165992737,0.9680478572845459,0.9596335291862488
69.5346836527392,71.2231487070818,81.769611804249,81.30388438159184,0,0,0,Medium,Medium,Medium,Medium,0,525.0225,67.93570525260935,69.7654354240525,79.22732899441331,78.94469261941396,58.996551658211956,70.10763707931324,83.05989664973447,71.40227226118662,74.70292702030281,74.92947955997136,72.19812173882463,62.16870497336146,70.8328053840562,83.46771327516831,83.38146832401532,82.37190894732066,4,0.0,0.0,0.0,0.0,163.41390784898843,164.17588935967197,169.93096140197687,169.75535781400862,56.10414350510342,55.76266325234707,61.199955041783426,58.87093658059683,47.90531431469651,58.36319434373121,62.576931537532175,52.15559761139269,62.043921856882605,59.9832848027886,57.61542930522228,49.68927564903021,53.520556668791585,65.60276605969659,64.47654239686199,61.880280592865574,0.9750196933746338,0.9646769165992737,0.9680477976799011,0.9596334099769592
69.53948190819892,71.21920980729226,81.77743748142638,81.30416477240601,0,0,0,Medium,Medium,Medium,Medium,0,525.1425,67.93736939330546,69.7590942143492,79.23200579735595,78.93982580344272,58.99615502946341,70.11133393833688,83.05324968979102,71.39282870803703,74.70461921211614,74.92710141607427,72.18949933811501,62.16068188885828,70.83546878610605,83.47417254427376,83.38637606168788,82.37339901250016,4,0.0,0.0,0.0,0.0,163.48119394251296,164.38279770295182,169.99170400302992,169.77608117904487,56.135059966275264,55.83613855778242,61.27693450633143,58.72107359125238,47.890734852522826,58.38655985975356,62.4397113612705,52.00702729292465,62.127885186549406,60.12180822271864,57.682443348663185,49.70416410196543,53.54546770662358,65.6872468324803,64.5980889798904,61.7164821195621,0.9750196933746338,0.9646769165992737,0.9680477976799011,0.9596332907676697
69.54732536177573,71.2212443014032,81.79257091467974,81.30641601542919,0,0,0,Medium,Medium,Medium,Medium,0,525.2225000000001,67.93854215382947,69.7548744027448,79.23520455442616,78.93665394514403,58.99591984388371,70.11387736022255,83.04891820590007,71.38661253780947,74.70582925738222,74.92556257463798,72.18374626344615,62.15531437015022,70.83731270603334,83.47856470041813,83.38973625682706,82.37443109172267,4,0.0,0.0,0.0,0.0,163.19920814669652,164.11684520003695,170.5854975095575,170.1581951033828,56.101098264576535,55.80977491143909,61.08278171388787,58.805792321388196,47.87159489952745,58.350983091638966,62.51676152398761,52.049884766218156,62.08071680256319,60.112173998330604,57.656955881490205,49.660194854496524,53.394272171399905,65.45404481961617,64.40002815064747,61.850730673958765,0.9750196933746338,0.9646769165992737,0.9680477976799011,0.9596331715583801
69.54943339637066,71.21845324938585,81.80113931935733,81.30476424357784,0,0,0,Medium,Medium,Medium,Medium,0,525.3225000000001,67.94002373689142,69.7496726837806,79.23935741042482,78.93274195313154,58.995633428595056,70.11704553741146,83.04355118565923,71.37882858774077,74.70739224466763,74.92372314424932,72.17665171249587,62.14864319459667,70.83976676909037,83.48422797914418,83.39407748303984,82.37584608599451,4,0.0,0.0,0.0,0.0,163.42182255927642,164.3500138585611,169.84844631422516,169.70306997354194,56.1387055514503,55.864188645649676,61.25826806459969,58.95817411714455,47.92037236474215,58.39190899929156,62.677973554568325,52.16123973992944,62.10383529031725,60.2244019096139,57.70949246865348,49.65867155868153,53.575653142701185,65.66509479312879,64.53405625796916,62.035309056936,0.9750196933746338,0.9646769165992737,0.9680477380752563,0.9596331119537354
69.55727197359545,71.21934250622132,81.81777686578164,81.31307907886452,0,0,0,Medium,Medium,Medium,Medium,0,525.4425000000001,67.94187184531648,69.74346552481194,79.24444259997142,78.92809378811205,58.99531301424889,70.12089093270407,83.03714184113079,71.36950203724984,74.70941158899643,74.92163231626074,72.16813590519331,62.14062835298182,70.84278401374644,83.49110189070893,83.39944189545895,82.37763748595552,4,0.0,0.0,0.0,0.0,163.09043492007135,164.163184563373,169.99312226424948,169.9653566871119,56.14928401595705,55.8561514289791,61.23014127939206,58.80158697007329,47.90447731415833,58.39120568781061,62.49605411432549,52.02757710854712,62.15216904590221,60.23688544601953,57.690885150487645,49.64068369043014,53.52256672270465,65.61670957312481,64.55114754234665,61.881129687347254,0.9750196933746338,0.9646769165992737,0.9680476784706116,0.9596330523490906
