carcass_temperature_0,carcass_temperature_1,carcass_temperature_2,carcass_temperature_3,compound_0,compound_1,compound_front,compound_name_0,compound_name_1,compound_name_front,compound_name_rear,compound_rear,elapsed_time,inner_temperature_avg_0,inner_temperature_avg_1,inner_temperature_avg_2,inner_temperature_avg_3,inner_temperature_ico_0,inner_temperature_ico_1,inner_temperature_ico_10,inner_temperature_ico_11,inner_temperature_ico_2,inner_temperature_ico_3,inner_temperature_ico_4,inner_temperature_ico_5,inner_temperature_ico_6,inner_temperature_ico_7,inner_temperature_ico_8,inner_temperature_ico_9,lap_number,load_0,load_1,load_2,load_3,pressure_0,pressure_1,pressure_2,pressure_3,surface_temperature_avg_0,surface_temperature_avg_1,surface_temperature_avg_2,surface_temperature_avg_3,surface_temperature_ico_0,surface_temperature_ico_1,surface_temperature_ico_10,surface_temperature_ico_11,surface_temperature_ico_2,surface_temperature_ico_3,surface_temperature_ico_4,surface_temperature_ico_5,surface_temperature_ico_6,surface_temperature_ico_7,surface_temperature_ico_8,surface_temperature_ico_9,wear_0,wear_1,wear_2,wear_3
82.41200023973033,85.7178336954288,84.19963072512377,84.0190522753959,0,0,0,Medium,Medium,Medium,Medium,0,1111.0825,81.3120749766357,85.22689609771203,81.92101342881045,81.75475081622125,70.0270347162135,84.67777057322263,86.04087194176367,73.9394110664889,89.23141964047102,91.2116159182454,88.41206665462437,76.05700572026626,74.05613700133699,86.19603630420141,85.51086698089301,85.28396944041123,8,0.0,0.0,0.0,0.0,171.68035795208854,173.81755900858144,173.94386203359045,174.26340449843067,64.77953405259422,70.60898872603667,60.8541578285035,61.28520802764422,55.377715205052425,67.9915565653269,65.54259181349022,55.09195487520731,70.96933038740326,72.35544943981415,72.89029807640588,66.5812186618898,54.20998024555695,64.88363919805562,63.46885404189794,63.22107739423518,0.8559423089027405,0.829359769821167,0.8149758577346802,0.7402670979499817
82.41174327804788,85.72083890536396,84.19358066766563,84.01932622010088,0,0,0,Medium,Medium,Medium,Medium,0,1111.1825000000001,81.29678029329745,85.20987725932525,81.90888225177133,81.73867389140008,70.01919865280757,84.6627382195532,86.02363998713042,73.92798344451239,89.20840400753161,91.18682276999283,88.3935173792704,76.04929162871252,74.04848368722628,86.18301452894508,85.49514853914252,85.2643982425576,8,0.0,0.0,0.0,0.0,172.05422059039785,173.9322892003985,173.77832873719925,174.19614954656643,64.51235090162004,70.55438187616335,60.898962643868174,61.30117692067216,55.248929288045304,67.70581273112225,65.55252992082075,55.15083495568666,70.58231068569256,72.35549299607715,72.86779294022341,66.43985969218949,54.244812634380764,64.91205701271292,63.54001828451072,63.200165885508966,0.8559423089027405,0.829359769821167,0.8149757385253906,0.7402670383453369
82.40716674471571,85.72225758824766,84.19079054148659,84.02151707854927,0,0,0,Medium,Medium,Medium,Medium,0,1111.2825,81.28150860996817,85.19266928112216,81.89679863266866,81.72284757078785,70.01133695129693,84.64770278591254,86.00664373661579,73.91676786398227,89.18548609269499,91.16176581105628,88.37479805566522,76.04144397664487,74.04079602848924,86.17003692876324,85.47956294075357,85.24513111176549,8,0.0,0.0,0.0,0.0,171.65918717931584,173.58649691607053,173.7082130207991,173.93058299186728,64.66654856861044,70.49502349642256,60.799781054027505,61.26154436825442,55.3684720542725,67.85938035054647,65.49981488593352,55.11889353998362,70.77179330101234,72.20357069611111,72.79697040968472,66.4845293834718,54.14264491080098,64.7951081261229,63.46159012515864,63.16592467884601,0.8559423089027405,0.829359769821167,0.8149756193161011,0.7402669787406921
82.40396850418114,85.72196311568928,84.18080929396996,84.01454513965791,0,0,0,Medium,Medium,Medium,Medium,0,1111.4025000000001,81.26300902870724,85.17220082654916,81.88215537187091,81.70384189543313,70.00179800696611,84.62942875786001,85.98624922228998,73.90327703558671,89.15780032129567,91.13208207203542,88.35256826751413,76.0319521400981,74.03143696774976,86.15424755105738,85.46078159680548,85.22199942842258,8,0.0,0.0,0.0,0.0,171.74438874711376,173.62604499467596,173.81958464460502,174.1943074665821,64.36744739298524,70.35562796735883,60.73007552404363,61.146173651438744,55.2413656884828,67.52440453612621,65.37432272909325,55.05530293838399,70.33657195434671,72.08104664553827,72.65693544780117,66.32890180873699,54.08845657074937,64.76544557786173,63.33632442351984,63.00889528683899,0.8559423089027405,0.829359769821167,0.8149747848510742,0.7402664422988892
82.3989142531567,85.72091519636996,84.17832923326557,84.0126080337825,0,0,0,Medium,Medium,Medium,Medium,0,1111.4825,81.25080351656845,85.15844290573176,81.87229494478981,81.69121969089844,69.99545501235366,84.61735150336483,85.97269676787118,73.89432354026354,89.13960403398693,91.11216495437753,88.33765130796564,76.0255124548521,74.02511252517422,86.14359002019751,85.44818228899783,85.20663876456058,8,0.0,0.0,0.0,0.0,171.7055444538503,173.58284781272653,173.71054450533597,173.91407176578733,64.53586696117071,70.31687609159889,60.65435665395137,61.18407371513888,55.32211909085686,67.69765875672988,65.3748233590834,55.08727217892823,70.58782303592545,71.99575217224435,72.62582769128545,66.32904841126691,53.99466751809405,64.68775865732448,63.28064378643563,63.090125607405014,0.8559423089027405,0.829359769821167,0.8149734735488892,0.7402657270431519
82.39547511373075,85.71885758526128,84.17292220843672,84.00969057196738,0,0,0,Medium,Medium,Medium,Medium,0,1111.6025000000002,81.23219201764874,85.1377480746832,81.85751881108683,81.67235331727642,69.98582091185722,84.59892139200497,85.95241758272567,73.88091374494104,89.11183374908393,91.08229256687582,88.3152371607058,76.01571449646809,74.01557042924543,86.12759405499554,85.42939194901953,85.18372862416265,8,0.0,0.0,0.0,0.0,171.66683402804927,173.55682708454407,173.98504536017498,174.14339287706255,64.32279040624883,70.28965821085563,60.66377860349559,61.112010410330925,55.21332437058226,67.47938392332571,65.32427301808525,55.007606853636844,70.27566292483846,72.02542618492583,72.605137854205,66.23841059343602,53.948799276682166,64.67057292524095,63.3719636085637,63.004151359270566,0.8559423089027405,0.829359769821167,0.8149718046188354,0.7402644753456116
82.39102137027396,85.71692313176885,84.16889590310143,84.00676105947036,0,0,0,Medium,Medium,Medium,Medium,0,1111.6825000000001,81.21990593696165,85.12388235484434,81.84758440661756,81.6597781381069,69.97942664471975,84.58670443682439,85.93886716881889,73.87197881713757,89.09358672934076,91.0623295687999,88.3002310784143,76.00908641731883,74.00913717422117,86.11681983975205,85.41679620587956,85.16848842836441,8,0.0,0.0,0.0,0.0,171.7670890891095,173.59239884804504,173.6287946654599,173.68771845601574,64.39986911538733,70.23100767365935,60.68543374021431,61.214462109943895,55.26641994037573,67.55783632401972,65.39921177956347,55.092303020438806,70.3753510817665,71.93333885746938,72.52286058421123,66.23682357929738,53.963897112624636,64.71221041995057,63.38019368806772,63.151871529829464,0.8559423089027405,0.829359769821167,0.8149706125259399,0.740263819694519
82.38616758798662,85.71570582655357,84.16413039963538,84.00469170224676,0,0,0,Medium,Medium,Medium,Medium,0,1111.8025,81.20133068670782,85.10290298947092,81.83274492793367,81.6409998086022,69.9697397965927,84.56821317244902,85.91860525501806,73.85858642838417,89.06603909108173,91.03216719649112,88.2775628524862,75.99897891943544,73.9994633385628,86.10067676522533,85.39809468001289,85.14580774240437,8,0.0,0.0,0.0,0.0,171.66844375535695,173.44097156609746,173.71487221634487,173.96275490077258,64.28485402644611,70.08432451064908,60.65260539536882,61.04061799404133,55.215818978195955,67.4139680697549,65.19009279015086,54.92766777036019,70.22477503138748,71.75528633208205,72.368225875451,66.12946132441431,53.89716078459128,64.67859883705529,63.3820565644599,63.00409342161288,0.8559423089027405,0.829359769821167,0.8149687647819519,0.7402626872062683
82.38295531388269,85.71433104577517,84.1592243704556,84.00083360370536,0,0,0,Medium,Medium,Medium,Medium,0,1111.9025000000001,81.18575841510699,85.08554667751736,81.8202674266526,81.62537206075768,69.9616345955854,84.55268754968131,85.90170387347416,73.84743478233463,89.04295310005432,91.00731653580817,88.2588266349158,75.99049686182809,73.99127661056559,86.08707803881998,85.3824476305723,85.12697752646415,8,0.0,0.0,0.0,0.0,171.59903690961616,173.63062382191544,173.82818847762417,174.07140045831608,64.18021545107888,69.99681524808551,60.586364515048274,61.08862544699542,55.16493265013935,67.3032102552911,65.25282817555245,54.969223577997866,70.07250344780618,71.74263174243595,72.28561938428857,65.96219461753208,53.847891228512765,64.61027097615562,63.30093134047638,63.04382458743589,0.8559423089027405,0.829359769821167,0.8149675130844116,0.7402618527412415
82.3773616358111,85.71339704154201,84.15512450037738,83.99915074305943,0,0,0,Medium,Medium,Medium,Medium,0,1112.0025,81.17015435227142,85.06809838352336,81.80793853865481,81.60989865501494,69.95349063990909,84.53709336633102,85.88492299417811,73.83637720583323,89.01987905057416,90.98238376991384,88.24001721078434,75.98189416987196,73.98312967343963,86.0736170342143,85.3670689083105,85.10839576503355,8,0.0,0.0,0.0,0.0,171.5431559230942,173.48664093257668,173.61021529015952,173.81890855705097,64.17316488569043,69.92353313693576,60.69338872280372,61.036549413352304,55.20627855418502,67.28183074378529,65.16872889111585,54.91709232517428,70.03138535910102,71.69134434016934,72.20816699098157,65.87108807965626,53.87902590115931,64.72738049105158,63.47375977620021,63.023827023766785,0.8559423089027405,0.829359769821167,0.8149659037590027,0.740260899066925
