ambient_temperature,blue_flag,elapsed,elapsed_time,end,green_flag,in_countdown,in_formation,in_race,lap_number,lap_type,pit_open,raininess,remaining,session_type,start,start_lights,track_name,track_temperature,wetness_0,wetness_1,wetness_2,wetness_average,wetness_maximum,wetness_minimum,yellow_flag
24.141357321264877,False,402.0,402.0725,10505.0,True,False,False,False,2,False,True,0.0,10103.0,1,43200.0,6,Lusail International Circuit,39.33449331503505,0.0,0.0,0.0,0.0,0.0,0.0,False
